"Time Series 1 = CellDef_1.Attractant (Concentration)",,,,,,,,,,
"Time","Time Series 1","Time Series 1","Time Series 1","Time Series 1","Time Series 1","Time Series 2","Time Series 2","Time Series 2","Time Series 2","Time Series 2"
16.25,0.05,0.33,0.49,0.38,0.63,0,0.05,0.05,0.05,0.05
16.3,0.05,0.33,0.49,0.38,0.64,0,0.05,0.05,0.05,0.05
16.35,0.05,0.33,0.49,0.38,0.64,0,0.05,0.05,0.05,0.05
16.4,0.05,0.33,0.49,0.38,0.64,0,0.05,0.05,0.05,0
16.45,0.05,0.33,0.49,0.38,0.64,0,0.05,0.05,0.05,0
16.5,0.05,0.33,0.49,0.38,0.64,0,0.05,0.05,0.05,0
16.55,0.05,0.33,0.49,0.38,0.64,0,0.05,0.05,0.05,0
16.6,0.05,0.33,0.49,0.38,0.64,0,0.05,0.05,0.05,0
16.65,0.05,0.33,0.49,0.38,0.64,0,0.05,0.05,0.05,0
16.7,0.05,0.34,0.49,0.38,0.64,0,0.05,0.05,0.05,0
16.75,0.05,0.34,0.49,0.38,0.64,0.05,0.05,0.05,0.05,0
16.8,0.05,0.34,0.5,0.38,0.64,0.05,0.05,0.05,0.05,0
16.85,0.05,0.34,0.5,0.38,0.64,0.05,0.05,0.05,0.05,0
16.9,0.05,0.34,0.5,0.38,0.65,0.05,0.05,0.05,0.05,0
16.95,0.05,0.34,0.5,0.37,0.65,0.05,0.05,0.05,0.05,0
17,0.04,0.34,0.5,0.37,0.65,0.05,0.05,0.05,0.05,0
17.05,0.04,0.34,0.5,0.37,0.65,0.05,0.05,0.05,0.05,0
17.1,0.04,0.34,0.5,0.37,0.65,0.05,0.05,0.05,0.05,0
17.15,0.04,0.34,0.5,0.37,0.65,0.05,0.05,0.05,0.05,0
17.2,0.04,0.34,0.5,0.37,0.65,0.05,0.05,0.05,0.05,0
17.25,0.04,0.35,0.5,0.37,0.65,0.05,0.05,0.05,0.05,0
17.3,0.04,0.35,0.5,0.37,0.65,0.05,0.05,0.05,0.05,0
17.35,0.04,0.35,0.5,0.37,0.65,0.05,0.05,0.05,0.05,0
17.4,0.04,0.35,0.51,0.37,0.65,0.05,0.05,0.05,0.05,0
17.45,0.04,0.35,0.51,0.37,0.65,0.05,0.05,0.05,0,0.05
17.5,0.04,0.35,0.51,0.37,0.65,0.05,0.05,0.05,0,0.05
17.55,0.04,0.35,0.51,0.37,0.65,0.05,0.05,0.05,0,0.05
17.6,0.04,0.35,0.51,0.37,0.65,0.05,0.05,0.05,0,0.05
17.65,0.04,0.35,0.51,0.37,0.65,0.05,0.05,0.05,0,0.05
17.7,0.04,0.35,0.51,0.37,0.65,0.05,0.05,0.05,0,0.05
17.75,0.04,0.35,0.51,0.37,0.65,0.05,0.05,0.05,0,0.05
17.8,0.04,0.36,0.51,0.37,0.65,0.05,0.05,0.05,0,0.05
17.85,0.04,0.36,0.51,0.37,0.65,0.05,0.05,0.05,0,0.05
17.9,0.04,0.36,0.51,0.37,0.65,0.05,0.05,0.05,0,0.05
17.95,0.04,0.36,0.51,0.37,0.65,0.05,0.05,0.05,0,0.05
18,0.04,0.36,0.52,0.37,0.65,0.05,0.05,0.05,0,0.05
18.05,0.04,0.36,0.52,0.37,0.65,0.05,0.05,0.05,0,0.05
18.1,0.04,0.36,0.52,0.37,0.65,0.05,0.05,0.05,0,0.05
18.15,0.03,0.36,0.52,0.37,0.64,0.05,0.05,0.05,0,0.05
18.2,0.03,0.36,0.52,0.37,0.64,0.05,0.05,0.05,0,0.05
18.25,0.03,0.36,0.52,0.37,0.64,0.05,0.05,0.05,0,0.05
18.3,0.03,0.37,0.52,0.37,0.64,0.05,0.05,0.05,0,0.05
18.35,0.03,0.37,0.52,0.37,0.64,0.05,0.05,0.05,0,0.05
18.4,0.03,0.37,0.52,0.37,0.64,0.05,0.05,0.05,0,0.05
18.45,0.03,0.37,0.52,0.37,0.64,0.05,0.05,0.05,0,0.05
18.5,0.03,0.37,0.52,0.37,0.64,0.05,0.05,0.05,0,0.05
18.55,0.03,0.37,0.52,0.37,0.64,0.05,0.05,0.05,0,0.05
18.6,0.03,0.37,0.53,0.37,0.64,0.05,0.05,0.05,0,0.05
18.65,0.03,0.37,0.53,0.37,0.64,0.05,0.05,0.05,0,0.05
18.7,0.03,0.37,0.53,0.37,0.64,0.05,0.05,0.05,0,0.05
18.75,0.03,0.37,0.53,0.37,0.63,0.05,0.05,0.05,0,0.05
18.8,0.03,0.38,0.53,0.37,0.63,0,0.05,0.05,0,0.05
18.85,0.03,0.38,0.53,0.37,0.63,0,0.05,0.05,0,0.05
18.9,0.03,0.38,0.53,0.37,0.63,0,0.05,0.05,0,0.05
18.95,0.03,0.38,0.53,0.37,0.63,0,0.05,0.05,0.05,0.05
19,0.03,0.38,0.53,0.37,0.63,0,0.05,0.05,0.05,0.05
19.05,0.03,0.38,0.53,0.37,0.63,0,0.05,0.05,0.05,0.05
19.1,0.03,0.38,0.53,0.37,0.63,0,0.05,0.05,0.05,0.05
19.15,0.03,0.38,0.53,0.37,0.63,0,0.05,0.05,0.05,0.05
19.2,0.03,0.38,0.54,0.37,0.63,0,0.05,0.05,0.05,0.05
19.25,0.03,0.38,0.54,0.37,0.62,0,0.05,0.05,0.05,0.05
19.3,0.03,0.38,0.54,0.37,0.62,0,0.05,0.05,0.05,0.05
19.35,0.03,0.38,0.54,0.37,0.62,0,0.05,0.05,0.05,0.05
19.4,0.03,0.39,0.54,0.37,0.62,0,0.05,0.05,0.05,0.05
19.45,0.02,0.39,0.54,0.37,0.62,0,0.05,0.05,0.05,0.05
19.5,0.02,0.39,0.54,0.37,0.62,0,0.05,0.05,0.05,0
19.55,0.02,0.39,0.54,0.37,0.62,0,0.05,0.05,0.05,0
19.6,0.02,0.39,0.54,0.37,0.62,0,0.05,0.05,0.05,0
19.65,0.02,0.39,0.54,0.37,0.62,0,0.05,0.05,0.05,0
19.7,0.02,0.39,0.54,0.37,0.62,0,0.05,0.05,0.05,0
19.75,0.02,0.39,0.54,0.37,0.61,0,0.05,0.05,0.05,0
19.8,0.02,0.39,0.54,0.37,0.61,0,0.05,0.05,0.05,0
19.85,0.02,0.39,0.55,0.37,0.61,0,0.05,0.05,0.05,0
19.9,0.02,0.39,0.55,0.37,0.61,0,0.05,0.05,0.05,0
19.95,0.02,0.39,0.55,0.37,0.61,0,0.05,0.05,0.05,0
20,0.02,0.4,0.55,0.37,0.61,0,0.05,0.05,0.05,0
20.05,0.02,0.4,0.55,0.37,0.61,0,0.05,0.05,0.05,0
20.1,0.02,0.4,0.55,0.37,0.61,0,0.05,0.05,0.05,0
20.15,0.02,0.4,0.55,0.37,0.61,0,0.05,0.05,0.05,0
20.2,0.02,0.4,0.55,0.37,0.61,0,0.05,0.05,0.05,0
20.25,0.02,0.4,0.55,0.37,0.61,0,0.05,0.05,0.05,0
20.3,0.02,0.4,0.55,0.38,0.61,0,0.05,0.05,0.05,0
20.35,0.02,0.4,0.55,0.38,0.61,0,0.05,0.05,0.05,0
20.4,0.02,0.4,0.55,0.38,0.61,0.05,0.05,0.05,0.05,0
20.45,0.02,0.4,0.56,0.38,0.61,0.05,0.05,0.05,0.05,0
20.5,0.02,0.4,0.56,0.38,0.61,0.05,0.05,0.05,0.05,0
20.55,0.02,0.4,0.56,0.38,0.61,0.05,0.05,0.05,0.05,0
20.6,0.02,0.4,0.56,0.38,0.61,0.05,0.05,0.05,0.05,0
20.65,0.02,0.4,0.56,0.38,0.61,0.05,0.05,0.05,0.05,0
20.7,0.02,0.41,0.56,0.38,0.61,0.05,0.05,0.05,0.05,0.05
20.75,0.02,0.41,0.56,0.38,0.61,0.05,0.05,0.05,0.05,0.05
20.8,0.02,0.41,0.56,0.38,0.61,0.05,0.05,0.05,0.05,0.05
20.85,0.02,0.41,0.56,0.38,0.61,0.05,0.05,0.05,0.05,0.05
20.9,0.03,0.41,0.56,0.38,0.61,0.05,0.05,0.05,0.05,0.05
20.95,0.03,0.41,0.56,0.38,0.61,0.05,0.05,0.05,0.05,0.05
21,0.03,0.41,0.56,0.38,0.61,0.05,0.05,0.05,0.05,0.05
21.05,0.03,0.41,0.56,0.38,0.61,0.05,0.05,0.05,0.05,0.05
21.1,0.03,0.41,0.57,0.38,0.61,0.05,0.05,0.05,0.05,0.05
21.15,0.03,0.41,0.57,0.38,0.61,0.05,0.05,0.05,0.05,0.05
21.2,0.03,0.41,0.57,0.38,0.61,0.05,0.05,0.05,0.05,0.05
21.25,0.03,0.41,0.57,0.38,0.61,0.05,0.05,0.05,0.05,0.05
21.3,0.03,0.41,0.57,0.38,0.61,0.05,0.05,0.05,0.05,0.05
21.35,0.03,0.41,0.57,0.38,0.6,0.05,0.05,0.05,0.05,0.05
21.4,0.03,0.41,0.57,0.38,0.6,0.05,0.05,0.05,0.05,0.05
21.45,0.03,0.41,0.57,0.38,0.6,0.05,0.05,0.05,0.05,0.05
21.5,0.03,0.42,0.57,0.38,0.6,0.05,0.05,0.05,0.05,0.05
21.55,0.03,0.42,0.57,0.38,0.6,0.05,0.05,0.05,0.05,0.05
21.6,0.03,0.42,0.57,0.38,0.6,0.05,0.05,0.05,0.05,0.05
21.65,0.03,0.42,0.57,0.38,0.6,0.05,0.05,0.05,0.05,0.05
21.7,0.03,0.42,0.57,0.38,0.6,0.05,0.05,0.05,0.05,0.05
21.75,0.03,0.42,0.58,0.38,0.6,0.05,0.05,0.05,0.05,0.05
21.8,0.03,0.42,0.58,0.38,0.6,0.05,0.05,0.05,0.05,0.05
21.85,0.03,0.42,0.58,0.39,0.6,0.05,0.05,0.05,0.05,0.05
21.9,0.03,0.42,0.58,0.39,0.6,0.05,0.05,0.05,0.05,0.05
21.95,0.03,0.42,0.58,0.39,0.6,0.05,0.05,0.05,0.05,0.05
22,0.04,0.42,0.58,0.39,0.6,0.05,0.05,0.05,0.05,0.05
22.05,0.04,0.42,0.58,0.39,0.6,0.05,0.05,0.05,0.05,0.05
22.1,0.04,0.42,0.58,0.39,0.6,0.05,0.05,0.05,0.05,0.05
22.15,0.04,0.42,0.58,0.39,0.6,0.05,0.05,0.05,0.05,0.05
22.2,0.04,0.42,0.58,0.39,0.6,0.05,0.05,0.05,0.05,0.05
22.25,0.04,0.42,0.58,0.39,0.6,0.05,0.05,0.05,0.05,0.05
22.3,0.04,0.42,0.58,0.39,0.6,0.05,0.05,0.05,0.05,0.05
22.35,0.04,0.42,0.59,0.39,0.6,0.05,0.05,0.05,0.05,0.05
22.4,0.04,0.43,0.59,0.39,0.6,0.05,0.05,0.05,0.05,0.05
22.45,0.04,0.43,0.59,0.39,0.6,0.05,0.05,0.05,0.05,0.05
22.5,0.04,0.43,0.59,0.39,0.6,0.05,0.05,0.05,0.05,0.05
22.55,0.04,0.43,0.59,0.39,0.6,0.05,0.05,0.05,0.05,0.05
22.6,0.04,0.43,0.59,0.39,0.6,0.05,0.05,0.05,0.05,0.05
22.65,0.04,0.43,0.59,0.39,0.6,0.05,0.05,0.05,0.05,0.05
22.7,0.05,0.43,0.59,0.39,0.6,0.05,0.05,0.05,0.05,0.05
22.75,0.05,0.43,0.59,0.39,0.6,0.05,0.05,0.05,0.05,0
22.8,0.05,0.43,0.59,0.39,0.6,0.05,0.05,0.05,0.05,0
22.85,0.05,0.43,0.59,0.39,0.6,0.05,0.05,0.05,0.05,0
22.9,0.05,0.43,0.59,0.39,0.6,0.05,0.05,0.05,0.05,0
22.95,0.05,0.43,0.59,0.39,0.6,0.05,0.05,0.05,0.05,0
23,0.05,0.43,0.6,0.39,0.6,0.05,0.05,0.05,0.05,0
23.05,0.05,0.43,0.6,0.39,0.6,0.05,0.05,0.05,0.05,0
23.1,0.05,0.44,0.6,0.39,0.6,0.05,0.05,0.05,0.05,0
23.15,0.05,0.44,0.6,0.39,0.6,0.05,0.05,0.05,0.05,0
23.2,0.05,0.44,0.6,0.39,0.6,0.05,0.05,0.05,0.05,0
23.25,0.05,0.44,0.6,0.39,0.59,0.05,0.05,0.05,0.05,0
23.3,0.06,0.44,0.6,0.39,0.59,0.05,0.05,0.05,0.05,0
23.35,0.06,0.44,0.6,0.39,0.59,0.05,0.05,0.05,0.05,0
23.4,0.06,0.44,0.6,0.39,0.59,0.05,0.05,0.05,0.05,0
23.45,0.06,0.44,0.6,0.39,0.59,0.05,0.05,0.05,0.05,0
23.5,0.06,0.44,0.6,0.39,0.59,0.05,0.05,0.05,0.05,0
23.55,0.06,0.44,0.6,0.39,0.59,0.05,0.05,0.05,0.05,0
23.6,0.06,0.44,0.6,0.39,0.59,0.05,0.05,0.05,0.05,0
23.65,0.06,0.44,0.61,0.39,0.59,0.05,0.05,0.05,0.05,0
23.7,0.06,0.44,0.61,0.39,0.59,0.05,0.05,0.05,0.05,0
23.75,0.06,0.44,0.61,0.39,0.59,0.05,0.05,0.05,0.05,0
23.8,0.06,0.45,0.61,0.4,0.59,0.05,0.05,0.05,0.05,0
23.85,0.07,0.45,0.61,0.4,0.59,0.05,0.05,0.05,0.05,0
23.9,0.07,0.45,0.61,0.4,0.59,0.05,0.05,0.05,0.05,0
23.95,0.07,0.45,0.61,0.4,0.59,0.05,0.05,0.05,0.05,0
24,0.07,0.45,0.61,0.4,0.59,0.05,0.05,0.05,0.05,0
24.05,0.07,0.45,0.61,0.4,0.59,0.05,0.05,0.05,0.05,0
24.1,0.07,0.45,0.61,0.4,0.59,0.05,0.05,0.05,0.05,0.05
24.15,0.07,0.45,0.61,0.4,0.59,0.05,0.05,0.05,0.05,0.05
24.2,0.07,0.45,0.62,0.4,0.59,0.05,0.05,0.05,0.05,0.05
24.25,0.07,0.45,0.62,0.4,0.59,0.05,0.05,0.05,0.05,0.05
24.3,0.07,0.45,0.62,0.4,0.59,0.05,0.05,0.05,0.05,0.05
24.35,0.08,0.46,0.62,0.4,0.59,0.05,0.05,0.05,0.05,0.05
24.4,0.08,0.46,0.62,0.4,0.59,0.05,0.05,0.05,0.05,0.05
24.45,0.08,0.46,0.62,0.4,0.59,0.05,0.05,0.05,0.05,0.05
24.5,0.08,0.46,0.62,0.4,0.59,0.05,0.05,0.05,0.05,0.05
24.55,0.08,0.46,0.62,0.4,0.59,0.05,0.05,0.05,0.05,0.05
24.6,0.08,0.46,0.62,0.4,0.59,0.05,0.05,0.05,0.05,0.05
24.65,0.08,0.46,0.62,0.4,0.59,0.05,0.05,0.05,0.05,0.05
24.7,0.08,0.46,0.63,0.4,0.59,0.05,0.05,0.05,0.05,0.05
24.75,0.08,0.46,0.63,0.4,0.59,0.05,0.05,0.05,0.05,0.05
24.8,0.09,0.46,0.63,0.4,0.59,0.05,0.05,0.05,0.05,0.05
24.85,0.09,0.46,0.63,0.4,0.59,0.05,0.05,0.05,0.05,0.05
24.9,0.09,0.47,0.63,0.4,0.59,0.05,0.05,0.05,0.05,0.05
24.95,0.09,0.47,0.63,0.4,0.58,0.05,0.05,0.05,0.05,0.05
25,0.09,0.47,0.63,0.4,0.58,0.05,0.05,0.05,0.05,0.05
25.05,0.09,0.47,0.63,0.4,0.58,0.05,0.05,0.05,0.05,0.05
25.1,0.09,0.47,0.63,0.4,0.58,0.05,0.05,0.05,0.05,0.05
25.15,0.09,0.47,0.63,0.4,0.58,0.05,0.05,0.05,0.05,0.05
25.2,0.09,0.47,0.63,0.4,0.58,0.05,0.05,0.05,0.05,0.05
25.25,0.1,0.47,0.63,0.4,0.58,0.05,0.05,0.05,0.05,0.05
25.3,0.1,0.47,0.64,0.4,0.58,0.05,0.05,0.05,0.05,0.05
25.35,0.1,0.47,0.64,0.4,0.58,0.05,0.05,0.05,0.05,0.05
25.4,0.1,0.48,0.64,0.4,0.58,0.05,0.05,0.05,0.05,0.05
25.45,0.1,0.48,0.64,0.4,0.58,0.05,0.05,0.05,0.05,0.05
25.5,0.1,0.48,0.64,0.4,0.57,0.05,0.05,0.05,0.05,0.05
25.55,0.1,0.48,0.64,0.4,0.57,0.05,0.05,0.05,0.05,0.05
25.6,0.1,0.48,0.64,0.4,0.57,0.05,0.05,0.05,0.05,0.05
25.65,0.11,0.48,0.64,0.4,0.57,0.05,0.05,0.05,0.05,0.05
25.7,0.11,0.48,0.64,0.4,0.57,0.05,0.05,0.05,0.05,0.05
25.75,0.11,0.48,0.64,0.4,0.57,0.05,0.05,0.05,0.05,0.05
25.8,0.11,0.48,0.64,0.4,0.57,0.05,0.05,0.05,0.05,0.05
25.85,0.11,0.48,0.65,0.4,0.57,0.05,0.05,0.05,0.05,0.05
25.9,0.11,0.49,0.65,0.4,0.57,0.05,0.05,0.05,0.05,0.05
25.95,0.11,0.49,0.65,0.4,0.57,0.05,0.05,0.05,0.05,0.05
26,0.11,0.49,0.65,0.4,0.56,0.05,0.05,0.05,0.05,0.05
26.05,0.12,0.49,0.65,0.4,0.56,0.05,0.05,0.05,0.05,0.05
26.1,0.12,0.49,0.65,0.4,0.56,0.05,0.05,0.05,0.05,0.05
26.15,0.12,0.49,0.65,0.4,0.56,0.05,0.05,0.05,0.05,0
26.2,0.12,0.49,0.65,0.4,0.56,0.05,0.05,0.05,0.05,0
26.25,0.12,0.49,0.65,0.4,0.56,0.05,0.05,0.05,0.05,0
26.3,0.12,0.49,0.65,0.4,0.56,0.05,0.05,0.05,0.05,0
26.35,0.12,0.49,0.65,0.4,0.56,0.05,0.05,0.05,0.05,0
26.4,0.12,0.5,0.66,0.4,0.56,0.05,0.05,0.05,0.05,0
26.45,0.13,0.5,0.66,0.4,0.56,0.05,0.05,0.05,0.05,0
26.5,0.13,0.5,0.66,0.4,0.56,0.05,0.05,0.05,0.05,0
26.55,0.13,0.5,0.66,0.4,0.56,0.05,0.05,0.05,0.05,0
26.6,0.13,0.5,0.66,0.4,0.56,0.05,0.05,0.05,0.05,0
26.65,0.13,0.5,0.66,0.4,0.56,0.05,0.05,0.05,0.05,0
26.7,0.13,0.5,0.66,0.4,0.55,0.05,0.05,0.05,0.05,0
26.75,0.13,0.5,0.66,0.4,0.55,0.05,0.05,0.05,0.05,0
26.8,0.13,0.5,0.66,0.4,0.55,0.05,0.05,0.05,0.05,0
26.85,0.14,0.5,0.66,0.4,0.55,0.05,0.05,0.05,0.05,0
26.9,0.14,0.51,0.66,0.4,0.55,0.05,0.05,0.05,0.05,0
26.95,0.14,0.51,0.67,0.4,0.55,0.05,0.05,0.05,0.05,0
27,0.14,0.51,0.67,0.4,0.55,0.05,0.05,0.05,0.05,0
27.05,0.14,0.51,0.67,0.4,0.55,0.05,0.05,0.05,0.05,0
27.1,0.14,0.51,0.67,0.4,0.55,0.05,0.05,0.05,0.05,0
27.15,0.14,0.51,0.67,0.4,0.55,0.05,0.05,0.05,0.05,0
27.2,0.14,0.51,0.67,0.4,0.55,0.05,0.05,0.05,0.05,0
27.25,0.15,0.51,0.67,0.4,0.55,0.05,0.05,0.05,0.05,0
27.3,0.15,0.51,0.67,0.4,0.55,0.05,0.05,0.05,0.05,0
27.35,0.15,0.52,0.67,0.41,0.55,0.05,0.05,0.05,0.05,0
27.4,0.15,0.52,0.67,0.41,0.55,0.05,0.05,0.05,0.05,0
27.45,0.15,0.52,0.67,0.41,0.55,0.05,0.05,0.05,0.05,0
27.5,0.15,0.52,0.67,0.41,0.55,0.05,0.05,0.05,0.05,0
27.55,0.15,0.52,0.68,0.41,0.55,0.05,0.05,0.05,0.05,0
27.6,0.16,0.52,0.68,0.41,0.55,0.05,0.05,0.05,0.05,0.05
27.65,0.16,0.52,0.68,0.41,0.55,0.05,0.05,0.05,0.05,0.05
27.7,0.16,0.52,0.68,0.41,0.55,0.05,0.05,0.05,0.05,0.05
27.75,0.16,0.52,0.68,0.41,0.55,0.05,0.05,0.05,0.05,0.05
27.8,0.16,0.53,0.68,0.41,0.55,0.05,0.05,0.05,0.05,0.05
27.85,0.16,0.53,0.68,0.41,0.55,0.05,0.05,0.05,0.05,0.05
27.9,0.16,0.53,0.68,0.41,0.55,0.05,0.05,0.05,0.05,0.05
27.95,0.16,0.53,0.68,0.41,0.55,0.05,0.05,0.05,0.05,0.05
28,0.17,0.53,0.68,0.41,0.55,0.05,0.05,0.05,0.05,0.05
28.05,0.17,0.53,0.68,0.41,0.55,0.05,0.05,0.05,0.05,0.05
28.1,0.17,0.53,0.68,0.41,0.55,0.05,0.05,0.05,0.05,0.05
28.15,0.17,0.53,0.69,0.41,0.55,0.05,0.05,0.05,0.05,0.05
28.2,0.17,0.53,0.69,0.41,0.55,0.05,0.05,0.05,0.05,0.05
28.25,0.17,0.54,0.69,0.41,0.54,0.05,0.05,0.05,0.05,0.05
28.3,0.17,0.54,0.69,0.41,0.54,0.05,0.05,0.05,0.05,0.05
28.35,0.18,0.54,0.69,0.41,0.54,0.05,0.05,0.05,0.05,0.05
28.4,0.18,0.54,0.69,0.41,0.54,0.05,0.05,0.05,0.05,0.05
28.45,0.18,0.54,0.69,0.41,0.54,0.05,0.05,0.05,0.05,0.05
28.5,0.18,0.54,0.69,0.41,0.54,0.05,0.05,0.05,0.05,0.05
28.55,0.18,0.54,0.69,0.41,0.54,0.05,0.05,0.05,0.05,0.05
28.6,0.18,0.54,0.69,0.41,0.54,0,0.05,0.05,0.05,0.05
28.65,0.18,0.55,0.69,0.41,0.54,0,0.05,0.05,0.05,0.05
28.7,0.18,0.55,0.7,0.41,0.54,0,0.05,0.05,0.05,0.05
28.75,0.19,0.55,0.7,0.41,0.54,0,0.05,0.05,0.05,0.05
28.8,0.19,0.55,0.7,0.41,0.54,0,0.05,0.05,0.05,0.05
28.85,0.19,0.55,0.7,0.41,0.53,0,0.05,0.05,0.05,0.05
28.9,0.19,0.55,0.7,0.41,0.53,0,0.05,0.05,0.05,0.05
28.95,0.19,0.55,0.7,0.41,0.53,0,0.05,0.05,0.05,0.05
29,0.19,0.55,0.7,0.41,0.53,0,0.05,0.05,0.05,0.05
29.05,0.19,0.56,0.7,0.41,0.53,0,0.05,0.05,0.05,0.05
29.1,0.19,0.56,0.7,0.41,0.53,0,0.05,0.05,0.05,0.05
29.15,0.19,0.56,0.7,0.41,0.53,0,0.05,0.05,0.05,0.05
29.2,0.19,0.56,0.7,0.41,0.53,0,0.05,0.05,0.05,0.05
29.25,0.19,0.56,0.7,0.41,0.53,0,0.05,0.05,0.05,0.05
29.3,0.19,0.56,0.71,0.41,0.53,0,0.05,0.05,0.05,0.05
29.35,0.19,0.56,0.71,0.41,0.53,0,0.05,0.05,0.05,0.05
29.4,0.19,0.56,0.71,0.41,0.52,0,0.05,0.05,0.05,0.05
29.45,0.19,0.57,0.71,0.41,0.52,0,0.05,0.05,0.05,0.05
29.5,0.19,0.57,0.71,0.41,0.52,0,0.05,0.05,0.05,0.05
29.55,0.19,0.57,0.71,0.41,0.52,0,0.05,0.05,0.05,0.05
29.6,0.2,0.57,0.71,0.41,0.52,0,0.05,0.05,0.05,0.05
29.65,0.2,0.57,0.71,0.41,0.52,0,0.05,0.05,0.05,0
29.7,0.2,0.57,0.71,0.41,0.52,0,0.05,0.05,0.05,0
29.75,0.2,0.57,0.71,0.41,0.52,0,0.05,0.05,0.05,0
29.8,0.2,0.57,0.71,0.41,0.52,0,0.05,0.05,0.05,0
29.85,0.2,0.58,0.71,0.41,0.52,0,0.05,0.05,0.05,0
29.9,0.2,0.58,0.72,0.41,0.52,0,0.05,0.05,0.05,0
29.95,0.2,0.58,0.72,0.41,0.52,0,0.05,0.05,0.05,0
30,0.2,0.58,0.72,0.41,0.52,0,0.05,0.05,0.05,0
30.05,0.2,0.58,0.72,0.41,0.51,0.05,0.05,0.05,0.05,0
30.1,0.2,0.58,0.72,0.41,0.51,0.05,0.05,0.05,0.05,0
30.15,0.2,0.58,0.72,0.41,0.51,0.05,0.05,0.05,0.05,0
30.2,0.2,0.58,0.72,0.41,0.51,0.05,0.05,0.05,0.05,0
30.25,0.2,0.59,0.72,0.41,0.51,0.05,0.05,0.05,0.05,0
30.3,0.2,0.59,0.72,0.41,0.51,0.05,0.05,0.05,0.05,0
30.35,0.2,0.59,0.72,0.41,0.51,0.05,0.05,0.05,0.05,0
30.4,0.2,0.59,0.72,0.41,0.51,0.05,0.05,0.05,0.05,0
30.45,0.2,0.59,0.73,0.41,0.51,0.05,0.05,0.05,0.05,0
30.5,0.2,0.59,0.73,0.41,0.51,0.05,0.05,0.05,0.05,0
30.55,0.19,0.59,0.73,0.41,0.51,0.05,0.05,0.05,0.05,0
30.6,0.19,0.59,0.73,0.41,0.51,0.05,0.05,0.05,0.05,0
30.65,0.19,0.6,0.73,0.41,0.51,0.05,0.05,0.05,0.05,0
30.7,0.19,0.6,0.73,0.41,0.51,0.05,0.05,0.05,0.05,0
30.75,0.19,0.6,0.73,0.41,0.51,0.05,0.05,0.05,0.05,0
30.8,0.19,0.6,0.73,0.41,0.51,0.05,0.05,0.05,0.05,0
30.85,0.19,0.6,0.73,0.41,0.51,0.05,0.05,0.05,0.05,0
30.9,0.19,0.6,0.73,0.41,0.51,0.05,0.05,0.05,0.05,0
30.95,0.19,0.6,0.73,0.41,0.51,0.05,0.05,0.05,0.05,0
31,0.19,0.61,0.74,0.41,0.51,0.05,0.05,0.05,0.05,0.05
31.05,0.19,0.61,0.74,0.41,0.51,0.05,0.05,0.05,0.05,0.05
31.1,0.19,0.61,0.74,0.41,0.51,0.05,0.05,0.05,0.05,0.05
31.15,0.19,0.61,0.74,0.41,0.51,0.05,0.05,0.05,0.05,0.05
31.2,0.19,0.61,0.74,0.41,0.51,0.05,0.05,0.05,0.05,0.05
31.25,0.19,0.61,0.74,0.41,0.51,0.05,0.05,0.05,0,0.05
31.3,0.19,0.61,0.74,0.41,0.51,0.05,0.05,0.05,0,0.05
31.35,0.18,0.62,0.74,0.41,0.51,0.05,0.05,0.05,0,0.05
31.4,0.18,0.62,0.74,0.41,0.51,0.05,0.05,0.05,0,0.05
31.45,0.18,0.62,0.74,0.41,0.51,0.05,0.05,0.05,0,0.05
31.5,0.18,0.62,0.74,0.41,0.51,0.05,0.05,0.05,0,0.05
31.55,0.18,0.62,0.75,0.41,0.51,0.05,0.05,0.05,0,0.05
31.6,0.18,0.62,0.75,0.41,0.51,0.05,0.05,0.05,0,0.05
31.65,0.18,0.62,0.75,0.41,0.51,0.05,0.05,0.05,0,0.05
31.7,0.18,0.62,0.75,0.41,0.51,0.05,0.05,0.05,0,0.05
31.75,0.18,0.63,0.75,0.41,0.51,0.05,0.05,0.05,0,0.05
31.8,0.18,0.63,0.75,0.41,0.51,0.05,0.05,0.05,0,0.05
31.85,0.17,0.63,0.75,0.41,0.52,0.05,0.05,0.05,0,0.05
31.9,0.17,0.63,0.75,0.41,0.52,0.05,0.05,0.05,0,0.05
31.95,0.17,0.63,0.75,0.41,0.52,0.05,0.05,0.05,0,0.05
32,0.17,0.63,0.75,0.41,0.52,0.05,0.05,0.05,0,0.05
32.05,0.17,0.63,0.75,0.41,0.52,0.05,0.05,0.05,0,0.05
32.1,0.17,0.64,0.76,0.41,0.52,0,0.05,0.05,0,0.05
32.15,0.17,0.64,0.76,0.41,0.52,0,0.05,0.05,0,0.05
32.2,0.17,0.64,0.76,0.41,0.52,0,0.05,0.05,0,0.05
32.25,0.17,0.64,0.76,0.41,0.52,0,0.05,0.05,0,0.05
32.3,0.17,0.64,0.76,0.41,0.52,0,0.05,0.05,0,0.05
32.35,0.16,0.64,0.76,0.41,0.52,0,0.05,0.05,0,0.05
32.4,0.16,0.64,0.76,0.41,0.52,0,0.05,0.05,0,0.05
32.45,0.16,0.65,0.76,0.41,0.52,0,0.05,0.05,0,0.05
32.5,0.16,0.65,0.76,0.41,0.52,0,0.05,0.05,0,0.05
32.55,0.16,0.65,0.76,0.41,0.52,0,0.05,0.05,0,0.05
32.6,0.16,0.65,0.77,0.41,0.52,0,0.05,0.05,0,0.05
