Time Series 1 = CellDef_1.Attractant/CellDef_1 (Concentration/Cells)

Time,Time Series 1
52.70,0.0057895662
52.75,0.0057937656
52.80,0.0057979886
52.85,0.0058022889
52.90,0.0058065514
52.95,0.0058108266
53.00,0.0058151172
53.05,0.0058194194
53.10,0.0058237312
53.15,0.0058280247
53.20,0.0058323465
53.25,0.0058367055
53.30,0.0058411051
53.35,0.0058457594
53.40,0.0058502194
53.45,0.0058549275
53.50,0.0058594507
53.55,0.0058640099
53.60,0.0058686171
53.65,0.0058731886
53.70,0.0058778890
53.75,0.0058826291
53.80,0.0058874063
53.85,0.0058922166
53.90,0.0058970452
53.95,0.0059018907
54.00,0.0059067515
54.05,0.0059116998
54.10,0.0059165977
54.15,0.0059215507
54.20,0.0059264797
54.25,0.0059315959
54.30,0.0059365509
54.35,0.0059415083
54.40,0.0059464586
54.45,0.0059514109
54.50,0.0059563620
54.55,0.0059613548
54.60,0.0059662950
54.65,0.0059712007
54.70,0.0059761363
54.75,0.0059811491
54.80,0.0059860845
54.85,0.0059913728
54.90,0.0059963086
54.95,0.0060012475
55.00,0.0060064266
55.05,0.0060114733
55.10,0.0060164243
55.15,0.0060214006
55.20,0.0060266548
55.25,0.0060316569
55.30,0.0060366756
55.35,0.0060417347
55.40,0.0060468470
55.45,0.0060522322
55.50,0.0060573528
55.55,0.0060624271
55.60,0.0060675166
55.65,0.0060725947
55.70,0.0060776590
55.75,0.0060827380
55.80,0.0060877839
55.85,0.0060928237
55.90,0.0060978562
55.95,0.0061028901
56.00,0.0061079123
56.05,0.0061129035
56.10,0.0061178706
56.15,0.0061230164
56.20,0.0061279327
56.25,0.0061332185
56.30,0.0061385114
56.35,0.0061437093
56.40,0.0061485413
56.45,0.0061533523
56.50,0.0061581443
56.55,0.0061629175
56.60,0.0061677621
56.65,0.0061729302
56.70,0.0061777300
56.75,0.0061825474
56.80,0.0061873917
56.85,0.0061925355
56.90,0.0061978545
56.95,0.0062027761
57.00,0.0062075964
57.05,0.0062125411
57.10,0.0062175446
57.15,0.0062224857
57.20,0.0062274525
57.25,0.0062323858
57.30,0.0062373321
57.35,0.0062423197
57.40,0.0062473518
57.45,0.0062524276
57.50,0.0062575424
57.55,0.0062627303
57.60,0.0062679897
57.65,0.0062737467
57.70,0.0062790079
57.75,0.0062843727
57.80,0.0062903207
57.85,0.0062957804
57.90,0.0063014305
57.95,0.0063068402
58.00,0.0063126809
58.05,0.0063180473
58.10,0.0063233924
58.15,0.0063287098
58.20,0.0063340039
58.25,0.0063392775
58.30,0.0063445342
58.35,0.0063497886
58.40,0.0063547377
58.45,0.0063599298
58.50,0.0063650910
58.55,0.0063702208
58.60,0.0063753187
58.65,0.0063801586
58.70,0.0063851910
58.75,0.0063901905
58.80,0.0063951578
58.85,0.0064004744
58.90,0.0064053322
58.95,0.0064101577
59.00,0.0064149674
59.05,0.0064197561
59.10,0.0064245286
59.15,0.0064292835
59.20,0.0064340215
59.25,0.0064387407
59.30,0.0064434428
59.35,0.0064481261
59.40,0.0064528182
59.45,0.0064575157
59.50,0.0064621869
59.55,0.0064668910
59.60,0.0064714947
59.65,0.0064763773
59.70,0.0064809091
59.75,0.0064855036
59.80,0.0064899253
59.85,0.0064944644
59.90,0.0064983653
59.95,0.0065027348
60.00,0.0065069931
60.05,0.0065110649
60.10,0.0065154277
60.15,0.0065194971
60.20,0.0065236981
60.25,0.0065283298
60.30,0.0065328284
60.35,0.0065369804
60.40,0.0065415268
60.45,0.0065456693
60.50,0.0065498126
60.55,0.0065539571
60.60,0.0065580992
60.65,0.0065622485
60.70,0.0065663874
60.75,0.0065705286
60.80,0.0065747931
60.85,0.0065789349
60.90,0.0065830938
60.95,0.0065872622
61.00,0.0065914367
61.05,0.0065956159
61.10,0.0065998011
61.15,0.0066039677
61.20,0.0066082081
61.25,0.0066123433
61.30,0.0066166250
61.35,0.0066207289
61.40,0.0066248144
61.45,0.0066289117
61.50,0.0066330228
61.55,0.0066370095
61.60,0.0066411268
61.65,0.0066452472
61.70,0.0066493677
61.75,0.0066535117
61.80,0.0066576225
61.85,0.0066617976
61.90,0.0066659820
61.95,0.0066701718
62.00,0.0066743672
62.05,0.0066781290
62.10,0.0066822772
62.15,0.0066864698
62.20,0.0066906750
62.25,0.0066948903
62.30,0.0066991118
62.35,0.0067033351
62.40,0.0067075562
62.45,0.0067117747
62.50,0.0067159875
