Time Series 1 = CellDef_1.Attractant (Concentration)

Time,Time Series 1
48.90,0.0057398960
48.95,0.0057216648
49.00,0.0057033371
49.05,0.0056865804
49.10,0.0056712762
49.15,0.0056573190
49.20,0.0056446098
49.25,0.0056330655
49.30,0.0056225974
49.35,0.0056131393
49.40,0.0056046229
49.45,0.0055969719
49.50,0.0055901341
49.55,0.0055840496
49.60,0.0055786695
49.65,0.0055739369
49.70,0.0055698078
49.75,0.0055662468
49.80,0.0055632096
49.85,0.0055606637
49.90,0.0055585675
49.95,0.0055568900
50.00,0.0055556055
50.05,0.0055546757
50.10,0.0055505853
50.15,0.0055435643
50.20,0.0055338349
50.25,0.0055216108
50.30,0.0055070739
50.35,0.0054904196
50.40,0.0054718141
50.45,0.0054514229
50.50,0.0054293890
50.55,0.0054058548
50.60,0.0053809442
50.65,0.0053547733
50.70,0.0053274553
50.75,0.0052990820
50.80,0.0052697472
50.85,0.0052395362
50.90,0.0052085131
50.95,0.0051767662
51.00,0.0051443361
51.05,0.0051112954
51.10,0.0050776828
51.15,0.0050435580
51.20,0.0050089523
51.25,0.0049739096
51.30,0.0049384646
51.35,0.0049026486
51.40,0.0048664916
51.45,0.0048300121
51.50,0.0047932371
51.55,0.0047561925
51.60,0.0047188923
51.65,0.0046813522
51.70,0.0046435971
51.75,0.0046056312
51.80,0.0045674730
51.85,0.0045291409
51.90,0.0044906441
51.95,0.0044519950
52.00,0.0044131938
52.05,0.0043742638
52.10,0.0043352142
52.15,0.0042993162
52.20,0.0042663272
52.25,0.0042360269
52.30,0.0042082120
52.35,0.0041826926
52.40,0.0041592915
52.45,0.0041378550
52.50,0.0041182261
52.55,0.0041002717
52.60,0.0040838674
52.65,0.0040688876
52.70,0.0040552359
52.75,0.0040428024
52.80,0.0040315032
52.85,0.0040212471
52.90,0.0040119588
52.95,0.0040035613
53.00,0.0039959930
53.05,0.0039891865
53.10,0.0039830849
53.15,0.0039776418
53.20,0.0039728023
53.25,0.0039685201
53.30,0.0039647564
53.35,0.0039614730
53.40,0.0039586294
53.45,0.0039561968
53.50,0.0039541420
53.55,0.0039524399
53.60,0.0039510649
53.65,0.0039491944
53.70,0.0039468795
53.75,0.0039441328
53.80,0.0039409813
53.85,0.0039374437
53.90,0.0039335277
53.95,0.0039292343
54.00,0.0039245807
54.05,0.0039195605
