Time Series 6 = CellDef_1.Attractant (Concentration)
Time Series 7 = CellDef_2.Attractant (Concentration)
Time Series 8 = CellDef_3.Attractant (Concentration)
Time Series 9 = CellDef_4.Attractant (Concentration)
Time Series 10 = CellDef_5.Attractant (Concentration)

Time,Time Series 6,Time Series 7,Time Series 8,Time Series 9,Time Series 10
6.74,0.1812310815,0.3340059042,0.2168935776,0.2391350746,0.2699447632
6.76,0.1812288404,0.3340836525,0.2169373751,0.2391464710,0.2699674606
6.78,0.1812267661,0.3341613770,0.2169810057,0.2391578674,0.2699897766
6.80,0.1812248707,0.3342387915,0.2170246124,0.2391693592,0.2700124741
6.82,0.1812229991,0.3343163252,0.2170682907,0.2391811848,0.2700350046
6.84,0.1812212467,0.3343939304,0.2171117306,0.2391927958,0.2700574160
6.86,0.1812196493,0.3344711542,0.2171549082,0.2392044306,0.2700797319
6.88,0.1812181592,0.3345481873,0.2171983004,0.2392163754,0.2701020241
6.90,0.1812168002,0.3346252918,0.2172414541,0.2392282009,0.2701243401
6.92,0.1812154531,0.3347022057,0.2172845125,0.2392401457,0.2701465368
6.94,0.1812141895,0.3347790241,0.2173275471,0.2392521620,0.2701687336
6.96,0.1812132120,0.3348559141,0.2173704386,0.2392641544,0.2701907635
6.98,0.1812121630,0.3349324703,0.2174133539,0.2392762661,0.2702126503
7.00,0.1812111259,0.3350089550,0.2174560547,0.2392885208,0.2702348948
7.02,0.1812102199,0.3350854397,0.2174986362,0.2393006563,0.2702567816
7.04,0.1812093258,0.3351617336,0.2175412416,0.2393128157,0.2702787638
7.06,0.1812086105,0.3352378845,0.2175837755,0.2393251657,0.2703004599
7.08,0.1812078357,0.3353138685,0.2176261187,0.2393376112,0.2703224182
7.10,0.1812072039,0.3353900433,0.2176683426,0.2393499136,0.2703440666
7.12,0.1812065482,0.3354658604,0.2177106857,0.2393623352,0.2703658581
7.14,0.1812060714,0.3355417252,0.2177527666,0.2393748045,0.2703872442
7.16,0.1812054992,0.3356171370,0.2177947044,0.2393872738,0.2704089403
7.18,0.1812050343,0.3356927395,0.2178367376,0.2393998146,0.2704304934
7.20,0.1812046766,0.3357679605,0.2178785563,0.2394122839,0.2704520226
7.22,0.1812041759,0.3358434439,0.2179203272,0.2394248486,0.2704734325
7.24,0.1812037826,0.3359186888,0.2179619789,0.2394373894,0.2704947472
7.26,0.1812034726,0.3359936476,0.2180035114,0.2394499063,0.2705161810
7.28,0.1812031388,0.3360685110,0.2180450678,0.2394626856,0.2705373049
7.30,0.1812029839,0.3361434460,0.2180863619,0.2394753456,0.2705585718
7.32,0.1812026978,0.3362181187,0.2181277275,0.2394879341,0.2705796003
7.34,0.1812024474,0.3362926483,0.2181688786,0.2395007610,0.2706006765
7.36,0.1812022448,0.3363669634,0.2182101011,0.2395133495,0.2706216812
7.38,0.1812021255,0.3364413261,0.2182510614,0.2395261765,0.2706428051
7.40,0.1812018991,0.3365155458,0.2182920933,0.2395388842,0.2706637383
7.42,0.1812018156,0.3365895271,0.2183329821,0.2395517111,0.2706845284
7.44,0.1812017679,0.3366638184,0.2183736801,0.2395646095,0.2707051992
7.46,0.1812016368,0.3367376328,0.2184142828,0.2395773411,0.2707259655
7.48,0.1812015295,0.3368112326,0.2184549332,0.2395902634,0.2707467318
7.50,0.1812014818,0.3368847370,0.2184954405,0.2396030664,0.2707672834
7.52,0.1812014461,0.3369583368,0.2185358286,0.2396158934,0.2707878113
7.54,0.1812013745,0.3370316744,0.2185760736,0.2396288633,0.2708084106
7.56,0.1812014103,0.3371048212,0.2186163187,0.2396417141,0.2708288431
7.58,0.1812012911,0.3371779442,0.2186564684,0.2396546364,0.2708492994
7.60,0.1812008023,0.3372509956,0.2186964750,0.2396675348,0.2708696127
7.62,0.1811997175,0.3373238325,0.2187364817,0.2396804333,0.2708899498
7.64,0.1811981916,0.3373964548,0.2187762499,0.2396934032,0.2709100246
7.66,0.1811962843,0.3374690533,0.2188159943,0.2397062778,0.2709303141
7.68,0.1811938763,0.3375415802,0.2188557863,0.2397192955,0.2709502935
7.70,0.1811911464,0.3376139164,0.2188953638,0.2397322893,0.2709705114
7.72,0.1811879873,0.3376860380,0.2189348698,0.2397453070,0.2709903717
7.74,0.1811844707,0.3377583265,0.2189743042,0.2397583246,0.2710105181
7.76,0.1811806679,0.3378302813,0.2190135241,0.2397712469,0.2710300922
7.78,0.1811765671,0.3379022360,0.2190527201,0.2397843122,0.2710499525
7.80,0.1811720967,0.3379737139,0.2190920115,0.2397973299,0.2710697412
7.82,0.1811674118,0.3380451441,0.2191309452,0.2398102999,0.2710892916
7.84,0.1811624765,0.3381167412,0.2191700220,0.2398232937,0.2711091757
7.86,0.1811572790,0.3381880522,0.2192088127,0.2398363113,0.2711286545
7.88,0.1811518431,0.3382591724,0.2192476034,0.2398494959,0.2711482048
7.90,0.1811462283,0.3383303404,0.2192861795,0.2398626328,0.2711676121
7.92,0.1811403275,0.3384010792,0.2193247795,0.2398756504,0.2711868763
7.94,0.1811343551,0.3384721279,0.2193633556,0.2398885965,0.2712061882
7.96,0.1811281443,0.3385425806,0.2194018126,0.2399016857,0.2712255239
7.98,0.1811218143,0.3386132956,0.2194401741,0.2399146318,0.2712447643
8.00,0.1811152458,0.3386835098,0.2194783449,0.2399278164,0.2712638378
8.02,0.1811086535,0.3387538433,0.2195165396,0.2399408579,0.2712829828
8.04,0.1811018586,0.3388240099,0.2195547104,0.2399538994,0.2713019848
8.06,0.1810949206,0.3388939381,0.2195926428,0.2399670362,0.2713209629
8.08,0.1810878515,0.3389638424,0.2196305990,0.2399801016,0.2713397503
8.10,0.1810806274,0.3390336037,0.2196660280,0.2399932146,0.2713586330
8.12,0.1810733676,0.3391031742,0.2196994543,0.2400062799,0.2713773966
8.14,0.1810659885,0.3391725063,0.2197305918,0.2400194407,0.2713960648
8.16,0.1810585141,0.3392420292,0.2197599888,0.2400323868,0.2714147329
8.18,0.1810510039,0.3393110514,0.2197875023,0.2400455952,0.2714334488
8.20,0.1810433149,0.3393803358,0.2198133707,0.2400586843,0.2714520216
8.22,0.1810356140,0.3394490004,0.2198375702,0.2400718212,0.2714704752
8.24,0.1810277700,0.3395179749,0.2198603392,0.2400848627,0.2714887857
8.26,0.1810198188,0.3395864964,0.2198816538,0.2400979280,0.2715071440
8.28,0.1810118675,0.3396549940,0.2199017763,0.2401109934,0.2715252876
8.30,0.1810038686,0.3397232771,0.2199206114,0.2401241302,0.2715436220
8.32,0.1809959054,0.3397916555,0.2199382305,0.2401372194,0.2715618610
8.34,0.1809877872,0.3398596525,0.2199548244,0.2401503801,0.2715799570
8.36,0.1809795260,0.3399276733,0.2199703455,0.2401634693,0.2715979338
8.38,0.1809713364,0.3399956942,0.2199850321,0.2401764631,0.2716160536
8.40,0.1809630632,0.3400633097,0.2199987411,0.2401895523,0.2716337204
8.42,0.1809547067,0.3401307106,0.2200116396,0.2402026653,0.2716516256
8.44,0.1809463382,0.3401982069,0.2200238228,0.2402157068,0.2716693401
8.46,0.1809379339,0.3402655840,0.2200351477,0.2402288198,0.2716872215
8.48,0.1809295535,0.3403327227,0.2200459719,0.2402418852,0.2717048168
8.50,0.1809210777,0.3403998137,0.2200559855,0.2402549505,0.2717225075
8.52,0.1809125185,0.3404667377,0.2200653791,0.2402680635,0.2717400074
8.54,0.1809040189,0.3405335426,0.2200742483,0.2402811050,0.2717573643
8.56,0.1808954120,0.3405999899,0.2200825930,0.2402940273,0.2717747927
8.58,0.1808868289,0.3406664371,0.2200904369,0.2403071642,0.2717921972
8.60,0.1808781385,0.3407328367,0.2200978994,0.2403201103,0.2718093872
8.62,0.1808694839,0.3407988787,0.2201048136,0.2403331280,0.2718266010
8.64,0.1808608532,0.3408649921,0.2201112032,0.2403462172,0.2718437672
8.66,0.1808522105,0.3409307718,0.2201172829,0.2403592348,0.2718610287
8.68,0.1808434844,0.3409967422,0.2201230288,0.2403722286,0.2718779087
8.70,0.1808347106,0.3410624027,0.2201284409,0.2403852940,0.2718948841
8.72,0.1808260202,0.3411279202,0.2201334715,0.2403982878,0.2719117880
8.74,0.1808172226,0.3411931753,0.2201382399,0.2404112577,0.2719287872
8.76,0.1808084726,0.3412584543,0.2201426983,0.2404242277,0.2719453335
8.78,0.1807996869,0.3413234949,0.2201469898,0.2404372215,0.2719621420
8.80,0.1807908416,0.3413885832,0.2201508522,0.2404501677,0.2719789267
8.82,0.1807820439,0.3414533377,0.2201546907,0.2404631853,0.2719955444
8.84,0.1807732105,0.3415180683,0.2201581240,0.2404761791,0.2720121145
8.86,0.1807643294,0.3415826082,0.2201613188,0.2404890537,0.2720284700
8.88,0.1807555079,0.3416468143,0.2201644421,0.2405018806,0.2720448732
8.90,0.1807465911,0.3417112589,0.2201674223,0.2405148983,0.2720613241
8.92,0.1807377338,0.3417753696,0.2201700449,0.2405277252,0.2720775127
8.94,0.1807288527,0.3418393135,0.2201727390,0.2405406952,0.2720937252
8.96,0.1807199597,0.3419031382,0.2201750994,0.2405534744,0.2721099854
8.98,0.1807111144,0.3419669867,0.2201774120,0.2405665398,0.2721261740
9.00,0.1807020783,0.3420304298,0.2201794863,0.2405793428,0.2721421480
9.02,0.1806931734,0.3420938492,0.2201813936,0.2405921936,0.2721580744
9.04,0.1806841969,0.3421572208,0.2201832771,0.2406051159,0.2721740484
9.06,0.1806752682,0.3422204971,0.2201850891,0.2406178713,0.2721898794
9.08,0.1806663275,0.3422834158,0.2201867580,0.2406306505,0.2722056150
9.10,0.1806573987,0.3423463821,0.2201882839,0.2406435251,0.2722213745
9.12,0.1806484699,0.3424091578,0.2201897383,0.2406562805,0.2722371101
9.14,0.1806394458,0.3424717903,0.2201910257,0.2406690836,0.2722526550
9.16,0.1806304574,0.3425341129,0.2201923132,0.2406817436,0.2722679853
9.18,0.1806214452,0.3425964355,0.2201935530,0.2406945705,0.2722837210
9.20,0.1806125522,0.3426587105,0.2201947451,0.2407073498,0.2722991705
9.22,0.1806035280,0.3427208424,0.2201957703,0.2407200098,0.2723145723
9.24,0.1805945635,0.3427825928,0.2201968193,0.2407327890,0.2723298550
9.26,0.1805855036,0.3428444862,0.2201977015,0.2407454729,0.2723450184
9.28,0.1805764556,0.3429061413,0.2201986313,0.2407582283,0.2723602295
9.30,0.1805675507,0.3429678202,0.2201995850,0.2407708645,0.2723754168
9.32,0.1805585265,0.3430292130,0.2202003002,0.2407836199,0.2723904610
9.34,0.1805495143,0.3430905104,0.2202009439,0.2407961845,0.2724055052
9.36,0.1805404902,0.3431515217,0.2202017069,0.2408087730,0.2724203825
9.38,0.1805314302,0.3432127237,0.2202024221,0.2408213854,0.2724352360
9.40,0.1805225134,0.3432733059,0.2202029705,0.2408340216,0.2724501133
9.42,0.1805133820,0.3433341026,0.2202035666,0.2408464670,0.2724648476
9.44,0.1805043221,0.3433946848,0.2202041388,0.2408591509,0.2724795580
9.46,0.1804952860,0.3434551716,0.2202046633,0.2408717155,0.2724942207
9.48,0.1804863214,0.3435154438,0.2202050924,0.2408841848,0.2725087643
9.50,0.1804773092,0.3435755968,0.2202055693,0.2408967018,0.2725233316
9.52,0.1804682493,0.3436358690,0.2202060938,0.2409091473,0.2725377560
9.54,0.1804591775,0.3436955452,0.2202063322,0.2409216881,0.2725521803
9.56,0.1804501057,0.3437555790,0.2202068090,0.2409340858,0.2725664377
9.58,0.1804411173,0.3438150644,0.2202071428,0.2409466505,0.2725807428
9.60,0.1804320693,0.3438745737,0.2202075243,0.2409589529,0.2725949526
9.62,0.1804235578,0.3439340353,0.2202079296,0.2409713030,0.2726093054
9.64,0.1804155946,0.3439932346,0.2202081919,0.2409836769,0.2726233244
9.66,0.1804081559,0.3440523863,0.2202085018,0.2409960508,0.2726373196
9.68,0.1804010749,0.3441114664,0.2202086210,0.2410083771,0.2726513147
9.70,0.1803944588,0.3441701889,0.2202088833,0.2410206795,0.2727817774
9.72,0.1803883553,0.3442290306,0.2202091455,0.2410329342,0.2727952719
9.74,0.1803824902,0.3442874908,0.2202093840,0.2410451889,0.2728085995
9.76,0.1803771019,0.3443461657,0.2202096462,0.2410575867,0.2728218794
9.78,0.1803719878,0.3444043875,0.2202097893,0.2410698175,0.2728351593
9.80,0.1803671837,0.3444625854,0.2202099323,0.2410819530,0.2728481770
9.82,0.1803626537,0.3445209503,0.2202101231,0.2410941362,0.2728615046
9.84,0.1803584933,0.3445788145,0.2202103138,0.2411063194,0.2728745461
9.86,0.1803546190,0.3446366072,0.2202129126,0.2411184788,0.2728876352
9.88,0.1803508878,0.3446942091,0.2202180624,0.2411306381,0.2729005337
9.90,0.1803474545,0.3447518349,0.2202253103,0.2411427259,0.2729134083
9.92,0.1803441525,0.3448092699,0.2202346087,0.2411547899,0.2729263783
9.94,0.1803411961,0.3448664904,0.2202459574,0.2411669016,0.2729390860
9.96,0.1803382754,0.3449239969,0.2202589989,0.2411787271,0.2729519129
9.98,0.1803355813,0.3449809313,0.2202740908,0.2411909342,0.2729645014
10.00,0.1803331852,0.3450379848,0.2202904940,0.2412027597,0.2729771614
10.02,0.1803308129,0.3450946808,0.2203084707,0.2412147999,0.2729898214
10.04,0.1803286314,0.3451513052,0.2203279257,0.2412266731,0.2730024338
10.06,0.1803266287,0.3452080965,0.2203487873,0.2412386656,0.2730148077
10.08,0.1803247452,0.3452643871,0.2203707218,0.2412504196,0.2730271101
10.10,0.1803229690,0.3453208208,0.2203939915,0.2412624121,0.2730396271
10.12,0.1803213239,0.3453769922,0.2204182863,0.2412741423,0.2730518579
10.14,0.1803197384,0.3454330683,0.2204433441,0.2412859917,0.2730642319
10.16,0.1803182840,0.3454890966,0.2204696417,0.2412978649,0.2730763674
10.18,0.1803169847,0.3455450773,0.2204967022,0.2413094521,0.2730885029
10.20,0.1803157449,0.3456006289,0.2205245733,0.2413212776,0.2731005907
10.22,0.1803145289,0.3456563234,0.2205533504,0.2413330078,0.2731127024
10.24,0.1803134680,0.3457116842,0.2205826759,0.2413446426,0.2731247902
10.26,0.1803124428,0.3457671404,0.2206127167,0.2413562775,0.2731366396
10.28,0.1803115368,0.3458222866,0.2206433058,0.2413678169,0.2731486320
10.30,0.1803106427,0.3458775759,0.2206745863,0.2413794041,0.2731604576
10.32,0.1803098917,0.3459326029,0.2207063913,0.2413910151,0.2731721163
10.34,0.1803090930,0.3459874153,0.2207386017,0.2414024591,0.2731839657
10.36,0.1803085089,0.3460420609,0.2207713604,0.2414139986,0.2731956244
10.38,0.1803078532,0.3460968494,0.2208045006,0.2414255619,0.2732073545
10.40,0.1803072572,0.3461513758,0.2208379984,0.2414369106,0.2732188463
10.42,0.1803066254,0.3462058067,0.2208718538,0.2414483547,0.2732304811
10.44,0.1803063035,0.3462601662,0.2209061623,0.2414598227,0.2732419252
10.46,0.1803057671,0.3463140249,0.2209407091,0.2414710999,0.2732532978
10.48,0.1803054452,0.3463683128,0.2209754944,0.2414824963,0.2732647896
10.50,0.1803050041,0.3464221716,0.2210105896,0.2414937019,0.2732761145
10.52,0.1803046346,0.3464760303,0.2210457802,0.2415050030,0.2732873917
10.54,0.1803043008,0.3465298653,0.2210813999,0.2415162325,0.2732985497
10.56,0.1803040266,0.3465834379,0.2211171150,0.2415274382,0.2733098030
10.58,0.1803037047,0.3466369390,0.2211530209,0.2415385485,0.2733210087
10.60,0.1803035736,0.3466905117,0.2211891174,0.2415496826,0.2733320236
10.62,0.1803034067,0.3467437267,0.2212253332,0.2415608883,0.2733429909
10.64,0.1803031683,0.3467968702,0.2212616205,0.2415719986,0.2733541489
10.66,0.1803030133,0.3468498707,0.2212981462,0.2415832281,0.2733649254
10.68,0.1803029418,0.3469028950,0.2213347435,0.2415941238,0.2733759165
10.70,0.1803027987,0.3469556570,0.2213714600,0.2416050434,0.2733867168
10.72,0.1803027272,0.3470084667,0.2214081526,0.2416160583,0.2733975649
10.74,0.1803026080,0.3470609903,0.2214450598,0.2416268826,0.2734083891
10.76,0.1803024769,0.3471137285,0.2214818954,0.2416377544,0.2734189749
10.78,0.1803025484,0.3471661091,0.2215189695,0.2416486502,0.2734296799
10.80,0.1803024769,0.3472182989,0.2215557814,0.2416594982,0.2734404087
10.82,0.1803024173,0.3472707510,0.2215928793,0.2416703224,0.2734509468
10.84,0.1803025246,0.3473226547,0.2216300488,0.2416810751,0.2734613657
10.86,0.1803025246,0.3473747015,0.2216670275,0.2416917562,0.2734718323
10.88,0.1803025007,0.3474266768,0.2217042208,0.2417025805,0.2734823942
10.90,0.1803026199,0.3474784613,0.2217412472,0.2417132139,0.2734927893
10.92,0.1803025484,0.3475301743,0.2217784643,0.2417238235,0.2735030413
10.94,0.1803026557,0.3475816965,0.2218154430,0.2417344093,0.2735133648
10.96,0.1803027034,0.3476331949,0.2218526840,0.2417449474,0.2735236168
10.98,0.1803027749,0.3476844311,0.2218897104,0.2417554855,0.2735338926
11.00,0.1803028464,0.3477358818,0.2219268084,0.2417659521,0.2735440016
11.02,0.1803028941,0.3477871180,0.2219639301,0.2417763948,0.2735542297
11.04,0.1803030133,0.3478380442,0.2220010042,0.2417867422,0.2735642433
11.06,0.1803031206,0.3478891611,0.2220379114,0.2417973042,0.2735742807
11.08,0.1803032279,0.3479400396,0.2220750570,0.2418075085,0.2735842466
11.10,0.1803032517,0.3479909182,0.2221118927,0.2418179274,0.2735942125
11.12,0.1803034186,0.3480415821,0.2221488476,0.2418281555,0.2736042023
11.14,0.1803035617,0.3480921507,0.2221857548,0.2418383360,0.2736138582
11.16,0.1803036571,0.3481427431,0.2222227097,0.2418485641,0.2736238241
11.18,0.1803037524,0.3481931686,0.2222593784,0.2418587446,0.2736335993
11.20,0.1803038955,0.3482434988,0.2222962141,0.2418688059,0.2736434221
11.22,0.1803040385,0.3482936144,0.2223329306,0.2418789625,0.2736530066
11.24,0.1803019643,0.3483438492,0.2223696232,0.2418890715,0.2736626863
11.26,0.1802977204,0.3483938217,0.2224063873,0.2418992043,0.2736723423
11.28,0.1802915215,0.3484436750,0.2224427938,0.2419091940,0.2736818790
11.30,0.1802834153,0.3484937906,0.2224793196,0.2419191122,0.2736914396
11.32,0.1802735686,0.3485433340,0.2225157976,0.2419289351,0.2737010002
11.34,0.1802620888,0.3485930204,0.2225522518,0.2419388056,0.2737105846
11.36,0.1802490354,0.3486426353,0.2225885868,0.2419487476,0.2737198114
11.38,0.1802345157,0.3486920595,0.2226248980,0.2419585705,0.2737291336
11.40,0.1802186131,0.3487416744,0.2226612568,0.2419683695,0.2737385273
11.42,0.1802014470,0.3487909317,0.2226974249,0.2419780731,0.2737478256
11.44,0.1801830649,0.3488401890,0.2227335691,0.2419876575,0.2737571239
11.46,0.1801634789,0.3488893509,0.2227696896,0.2419974089,0.2737662315
11.48,0.1801429272,0.3489384174,0.2228056192,0.2420069933,0.2737754345
11.50,0.1801212311,0.3489874601,0.2228416204,0.2420165539,0.2737847090
11.52,0.1800985098,0.3490362883,0.2228775978,0.2420261383,0.2737937450
11.54,0.1800750136,0.3490850925,0.2229133368,0.2420356274,0.2738027811
11.56,0.1800505757,0.3491338968,0.2229491711,0.2420450926,0.2738118649
11.58,0.1800254345,0.3491823196,0.2229848623,0.2420545578,0.2738209009
11.60,0.1799994111,0.3492311239,0.2230205774,0.2420639277,0.2738298655
11.62,0.1799727798,0.3492794514,0.2230561256,0.2420732498,0.2738387108
11.64,0.1799455166,0.3493279457,0.2230917931,0.2420825481,0.2738476753
11.66,0.1799174547,0.3493761063,0.2231272221,0.2420919180,0.2738564491
11.68,0.1798888445,0.3494245529,0.2231626511,0.2421010971,0.2738653183
11.70,0.1798597574,0.3494726896,0.2231979609,0.2421103001,0.2738740206
11.72,0.1798300147,0.3495208025,0.2232333422,0.2421194077,0.2738828659
11.74,0.1797998428,0.3495689869,0.2232685089,0.2421284914,0.2738915443
11.76,0.1797692180,0.3496168613,0.2233037472,0.2421377659,0.2739001751
11.78,0.1797379971,0.3496648312,0.2233389616,0.2421467543,0.2739089012
11.80,0.1797064424,0.3497124434,0.2233741045,0.2421557188,0.2739174604
11.82,0.1796745181,0.3497601986,0.2234090328,0.2421646595,0.2739260197
11.84,0.1796420693,0.3498077869,0.2234439373,0.2421735525,0.2739344597
11.86,0.1796093941,0.3498555183,0.2234788418,0.2421825171,0.2739429474
11.88,0.1795762897,0.3499027729,0.2235137463,0.2421913147,0.2739514589
11.90,0.1795428395,0.3499503613,0.2235485315,0.2422002554,0.2739599466
11.92,0.1795091510,0.3499975204,0.2235833168,0.2422088146,0.2739683151
11.94,0.1794752121,0.3500449181,0.2236179829,0.2422176361,0.2739767313
11.96,0.1794408560,0.3500920773,0.2236526012,0.2422263384,0.2739850044
11.98,0.1794062853,0.3501393557,0.2236872196,0.2422350407,0.2739933491
12.00,0.1793713450,0.3501863480,0.2237217188,0.2422436714,0.2740017176
12.02,0.1793363810,0.3502333164,0.2237562656,0.2422521353,0.2740099430
12.04,0.1793010831,0.3502802610,0.2237905502,0.2422606945,0.2740180969
12.06,0.1792655468,0.3503273249,0.2238249063,0.2422692537,0.2740263224
12.08,0.1792299151,0.3503741026,0.2238592386,0.2422771454,0.2740345478
12.10,0.1791939378,0.3504206896,0.2238934278,0.2422845364,0.2740425825
12.12,0.1791577935,0.3504676580,0.2239277363,0.2422915936,0.2740506649
12.14,0.1791215062,0.3505113125,0.2239617825,0.2422981024,0.2740587473
12.16,0.1790849924,0.3505523920,0.2239959002,0.2423040867,0.2740668297
12.18,0.1790483594,0.3505910635,0.2240299940,0.2423099756,0.2740747690
12.20,0.1790116310,0.3506272078,0.2240640163,0.2423151493,0.2740826845
12.22,0.1789746046,0.3506612539,0.2240978241,0.2423201799,0.2740906239
12.24,0.1789374948,0.3506931305,0.2241318464,0.2423248529,0.2740986347
12.26,0.1789003015,0.3507231236,0.2241657257,0.2423293352,0.2741064072
12.28,0.1788628578,0.3507513046,0.2241995335,0.2423333168,0.2741142750
12.30,0.1788253665,0.3507775068,0.2242332220,0.2423373699,0.2741222143
12.32,0.1787877202,0.3508022308,0.2242670298,0.2423408747,0.2741300106
12.34,0.1787499547,0.3508255720,0.2243005991,0.2423443317,0.2741377115
12.36,0.1787120223,0.3508474112,0.2243342161,0.2423475027,0.2741454124
12.38,0.1786740184,0.3508679867,0.2243677855,0.2423504591,0.2741531610
12.40,0.1786359191,0.3508871317,0.2244013071,0.2423532248,0.2741607904
12.42,0.1785977602,0.3509052277,0.2244348049,0.2423558950,0.2741685152
12.44,0.1785594106,0.3509220839,0.2244682312,0.2423583746,0.2741761208
12.46,0.1785209775,0.3509379864,0.2245015383,0.2423605919,0.2741836309
12.48,0.1784824848,0.3509528875,0.2245350122,0.2423628807,0.2741913557
12.50,0.1784438610,0.3509668827,0.2245681524,0.2423648596,0.2741989613
12.52,0.1784051538,0.3509800911,0.2246014833,0.2423667669,0.2742064953
12.54,0.1783663630,0.3509925127,0.2246346951,0.2423685312,0.2742139101
12.56,0.1783274293,0.3510040522,0.2246678591,0.2423701525,0.2742215395
12.58,0.1782885194,0.3510149956,0.2247010946,0.2423718214,0.2742288589
12.60,0.1782494187,0.3510251522,0.2247341871,0.2423731804,0.2742363214
12.62,0.1782102466,0.3510347128,0.2247672319,0.2423746109,0.2742435455
12.64,0.1781710029,0.3510437012,0.2248001337,0.2423758268,0.2742510796
12.66,0.1781316757,0.3510519743,0.2248332024,0.2423770189,0.2742583990
12.68,0.1780923009,0.3510599613,0.2248661041,0.2423781633,0.2742656946
12.70,0.1780527949,0.3510673285,0.2248990774,0.2423793077,0.2742731333
12.72,0.1780132532,0.3510743141,0.2249318838,0.2423802376,0.2742803574
12.74,0.1779736876,0.3510808229,0.2249647617,0.2423812628,0.2742877245
12.76,0.1779338956,0.3510869265,0.2249974728,0.2423819542,0.2742949009
12.78,0.1778941631,0.3510925055,0.2250302792,0.2423827648,0.2743020773
