Time Series 2 = group1.runTime (Cells)
Time Series 1 = CellDef_1.group0.runTime (Cells)

Time,Time Series 2,Time Series 1
46.36,0.0200000000,0.0200000000
46.38,0.0200000000,0.0200000000
46.40,0.0200000000,0.0200000000
46.42,0.0200000000,0.0200000000
46.44,0.0200000000,0.0200000000
46.46,0.0200000000,0.0200000000
46.48,0.0200000000,0.0200000000
46.50,0.0200000000,0.0200000000
46.52,0.0200000000,0.0200000000
46.54,0.0200000000,0.0200000000
46.56,0.0200000000,0.0200000000
46.58,0.0200000000,0.0200000000
46.60,0.0200000000,0.0200000000
46.62,0.0200000000,0.0200000000
46.64,0.0200000000,0.0200000000
46.66,0.0200000000,0.0200000000
46.68,0.0200000000,0.0200000000
46.70,0.0200000000,0.0200000000
46.72,0.0200000000,0.0200000000
46.74,0.0200000000,0.0200000000
46.76,0.0200000000,0.0200000000
46.78,0.0200000000,0.0200000000
46.80,0.0200000000,0.0200000000
46.82,0.0200000000,0.0200000000
46.84,0.0200000000,0.0200000000
46.86,0.0200000000,0.0200000000
46.88,0.0200000000,0.0200000000
46.90,0.0200000000,0.0200000000
46.92,0.0200000000,0.0200000000
46.94,0.0200000000,0.0200000000
46.96,0.0200000000,0.0200000000
46.98,0.0200000000,0.0200000000
47.00,0.0200000000,0.0200000000
47.02,0.0200000000,0.0200000000
47.04,0.0200000000,0.0200000000
47.06,0.0200000000,0.0200000000
47.08,0.0200000000,0.0200000000
47.10,0.0200000000,0.0200000000
47.12,0.0200000000,0.0200000000
47.14,0.0200000000,0.0200000000
47.16,0.0200000000,0.0200000000
47.18,0.0200000000,0.0200000000
47.20,0.0200000000,0.0200000000
47.22,0.0200000000,0.0200000000
47.24,0.0200000000,0.0200000000
47.26,0.0200000000,0.0200000000
47.28,0.0200000000,0.0200000000
47.30,0.0200000000,0.0200000000
47.32,0.0200000000,0.0200000000
47.34,0.0200000000,0.0200000000
47.36,0.0200000000,0.0200000000
47.38,0.0200000000,0.0200000000
47.40,0.0200000000,0.0200000000
47.42,0.0200000000,0.0200000000
47.44,0.0200000000,0.0200000000
47.46,0.0200000000,0.0200000000
47.48,0.0200000000,0.0200000000
47.50,0.0200000000,0.0200000000
47.52,0.0200000000,0.0200000000
47.54,0.0200000000,0.0200000000
47.56,0.0200000000,0.0200000000
47.58,0.0200000000,0.0200000000
47.60,0.0200000000,0.0200000000
47.62,0.0200000000,0.0200000000
47.64,0.0200000000,0.0200000000
47.66,0.0200000000,0.0200000000
47.68,0.0200000000,0.0200000000
47.70,0.0200000000,0.0200000000
47.72,0.0200000000,0.0200000000
47.74,0.0200000000,0.0200000000
47.76,0.0200000000,0.0200000000
47.78,0.0200000000,0.0200000000
47.80,0.0200000000,0.0200000000
47.82,0.0200000000,0.0200000000
47.84,0.0200000000,0.0200000000
47.86,0.0200000000,0.0200000000
47.88,0.0200000000,0.0200000000
47.90,0.0200000000,0.0200000000
47.92,0.0200000000,0.0200000000
47.94,0.0200000000,0.0200000000
47.96,0.0200000000,0.0200000000
47.98,0.0200000000,0.0200000000
48.00,0.0200000000,0.0200000000
48.02,0.0200000000,0.0200000000
48.04,0.0200000000,0.0200000000
48.06,0.0200000000,0.0200000000
48.08,0.0200000000,0.0200000000
48.10,0.0200000000,0.0200000000
48.12,0.0200000000,0.0200000000
48.14,0.0200000000,0.0200000000
48.16,0.0200000000,0.0200000000
48.18,0.0200000000,0.0200000000
48.20,0.0200000000,0.0200000000
48.22,0.0200000000,0.0200000000
48.24,0.0200000000,0.0200000000
48.26,0.0200000000,0.0200000000
48.28,0.0200000000,0.0200000000
48.30,0.0200000000,0.0200000000
48.32,0.0200000000,0.0200000000
48.34,0.0200000000,0.0200000000
48.36,0.0200000000,0.0200000000
48.38,0.0200000000,0.0200000000
48.40,0.0200000000,0.0200000000
48.42,0.0200000000,0.0200000000
48.44,0.0200000000,0.0200000000
48.46,0.0200000000,0.0200000000
48.48,0.0200000000,0.0200000000
48.50,0.0200000000,0.0200000000
48.52,0.0200000000,0.0200000000
48.54,0.0200000000,0.0200000000
48.56,0.0200000000,0.0200000000
48.58,0.0200000000,0.0200000000
48.60,0.0200000000,0.0200000000
48.62,0.0200000000,0.0200000000
48.64,0.0200000000,0.0200000000
48.66,0.0200000000,0.0200000000
48.68,0.0200000000,0.0200000000
48.70,0.0200000000,0.0200000000
48.72,0.0200000000,0.0200000000
48.74,0.0200000000,0.0200000000
48.76,0.0200000000,0.0200000000
48.78,0.0200000000,0.0200000000
48.80,0.0200000000,0.0200000000
48.82,0.0200000000,0.0200000000
48.84,0.0200000000,0.0200000000
48.86,0.0200000000,0.0200000000
48.88,0.0200000000,0.0200000000
48.90,0.0200000000,0.0200000000
48.92,0.0200000000,0.0200000000
48.94,0.0200000000,0.0200000000
48.96,0.0200000000,0.0200000000
48.98,0.0200000000,0.0200000000
49.00,0.0200000000,0.0200000000
49.02,0.0200000000,0.0200000000
49.04,0.0200000000,0.0200000000
49.06,0.0200000000,0.0200000000
49.08,0.0200000000,0.0200000000
49.10,0.0200000000,0.0200000000
49.12,0.0200000000,0.0200000000
49.14,0.0200000000,0.0200000000
49.16,0.0200000000,0.0200000000
49.18,0.0200000000,0.0200000000
49.20,0.0200000000,0.0200000000
49.22,0.0200000000,0.0200000000
49.24,0.0200000000,0.0200000000
49.26,0.0200000000,0.0200000000
49.28,0.0200000000,0.0200000000
49.30,0.0200000000,0.0200000000
49.32,0.0200000000,0.0200000000
49.34,0.0200000000,0.0200000000
49.36,0.0200000000,0.0200000000
49.38,0.0200000000,0.0200000000
49.40,0.0200000000,0.0200000000
49.42,0.0200000000,0.0200000000
49.44,0.0200000000,0.0200000000
49.46,0.0200000000,0.0200000000
49.48,0.0200000000,0.0200000000
49.50,0.0200000000,0.0200000000
49.52,0.0200000000,0.0200000000
49.54,0.0200000000,0.0200000000
49.56,0.0200000000,0.0200000000
49.58,0.0200000000,0.0200000000
49.60,0.0200000000,0.0200000000
49.62,0.0200000000,0.0200000000
49.64,0.0200000000,0.0200000000
49.66,0.0200000000,0.0200000000
49.68,0.0200000000,0.0200000000
49.70,0.0200000000,0.0200000000
49.72,0.0200000000,0.0200000000
49.74,0.0200000000,0.0200000000
49.76,0.0200000000,0.0200000000
49.78,0.0200000000,0.0200000000
49.80,0.0200000000,0.0200000000
49.82,0.0200000000,0.0200000000
49.84,0.0200000000,0.0200000000
49.86,0.0200000000,0.0200000000
49.88,0.0200000000,0.0200000000
49.90,0.0200000000,0.0200000000
49.92,0.0200000000,0.0200000000
49.94,0.0200000000,0.0200000000
49.96,0.0200000000,0.0200000000
49.98,0.0200000000,0.0200000000
50.00,0.0200000000,0.0200000000
50.02,0.0200000000,0.0200000000
50.04,0.0200000000,0.0200000000
50.06,0.0200000000,0.0200000000
50.08,0.0200000000,0.0200000000
50.10,0.0200000000,0.0200000000
50.12,0.0200000000,0.0200000000
50.14,0.0200000000,0.0200000000
50.16,0.0200000000,0.0200000000
50.18,0.0200000000,0.0200000000
50.20,0.0200000000,0.0200000000
50.22,0.0200000000,0.0200000000
50.24,0.0200000000,0.0200000000
50.26,0.0200000000,0.0200000000
50.28,0.0200000000,0.0200000000
50.30,0.0200000000,0.0200000000
50.32,0.0200000000,0.0200000000
50.34,0.0200000000,0.0200000000
50.36,0.0200000000,0.0200000000
50.38,0.0200000000,0.0200000000
50.40,0.0200000000,0.0200000000
50.42,0.0200000000,0.0200000000
50.44,0.0200000000,0.0200000000
50.46,0.0200000000,0.0200000000
50.48,0.0200000000,0.0200000000
50.50,0.0200000000,0.0200000000
50.52,0.0200000000,0.0200000000
50.54,0.0200000000,0.0200000000
50.56,0.0200000000,0.0200000000
50.58,0.0200000000,0.0200000000
50.60,0.0000000000,0.0000000000
50.62,0.0000000000,0.0000000000
50.64,0.0000000000,0.0000000000
50.66,0.0000000000,0.0000000000
50.68,0.0000000000,0.0000000000
50.70,0.0000000000,0.0000000000
50.72,0.0000000000,0.0000000000
50.74,0.0000000000,0.0000000000
50.76,0.0000000000,0.0000000000
50.78,0.0000000000,0.0000000000
50.80,0.0000000000,0.0000000000
50.82,0.0000000000,0.0000000000
50.84,0.0000000000,0.0000000000
50.86,0.0000000000,0.0000000000
50.88,0.0000000000,0.0000000000
50.90,0.0000000000,0.0000000000
50.92,0.0000000000,0.0000000000
50.94,0.0000000000,0.0000000000
50.96,0.0000000000,0.0000000000
50.98,0.0000000000,0.0000000000
51.00,0.0000000000,0.0000000000
51.02,0.0000000000,0.0000000000
51.04,0.0000000000,0.0000000000
51.06,0.0000000000,0.0000000000
51.08,0.0000000000,0.0000000000
51.10,0.0000000000,0.0000000000
51.12,0.0000000000,0.0000000000
51.14,0.0000000000,0.0000000000
51.16,0.0000000000,0.0000000000
51.18,0.0000000000,0.0000000000
51.20,0.0000000000,0.0000000000
51.22,0.0000000000,0.0000000000
51.24,0.0000000000,0.0000000000
51.26,0.0000000000,0.0000000000
51.28,0.0000000000,0.0000000000
51.30,0.0000000000,0.0000000000
51.32,0.0000000000,0.0000000000
51.34,0.0000000000,0.0000000000
51.36,0.0000000000,0.0000000000
51.38,0.0000000000,0.0000000000
51.40,0.0000000000,0.0000000000
51.42,0.0000000000,0.0000000000
51.44,0.0000000000,0.0000000000
51.46,0.0000000000,0.0000000000
51.48,0.0000000000,0.0000000000
51.50,0.0000000000,0.0000000000
51.52,0.0000000000,0.0000000000
51.54,0.0000000000,0.0000000000
51.56,0.0000000000,0.0000000000
51.58,0.0000000000,0.0000000000
51.60,0.0000000000,0.0000000000
51.62,0.0000000000,0.0000000000
51.64,0.0000000000,0.0000000000
51.66,0.0000000000,0.0000000000
51.68,0.0000000000,0.0000000000
51.70,0.0000000000,0.0000000000
51.72,0.0000000000,0.0000000000
51.74,0.0000000000,0.0000000000
51.76,0.0000000000,0.0000000000
51.78,0.0000000000,0.0000000000
51.80,0.0000000000,0.0000000000
51.82,0.0000000000,0.0000000000
51.84,0.0000000000,0.0000000000
51.86,0.0000000000,0.0000000000
51.88,0.0000000000,0.0000000000
51.90,0.0000000000,0.0000000000
51.92,0.0000000000,0.0000000000
51.94,0.0000000000,0.0000000000
51.96,0.0000000000,0.0000000000
51.98,0.0000000000,0.0000000000
52.00,0.0000000000,0.0000000000
52.02,0.0000000000,0.0000000000
52.04,0.0000000000,0.0000000000
52.06,0.0000000000,0.0000000000
52.08,0.0000000000,0.0000000000
52.10,0.0000000000,0.0000000000
52.12,0.0000000000,0.0000000000
52.14,0.0000000000,0.0000000000
52.16,0.0000000000,0.0000000000
52.18,0.0000000000,0.0000000000
52.20,0.0000000000,0.0000000000
52.22,0.0000000000,0.0000000000
52.24,0.0000000000,0.0000000000
52.26,0.0000000000,0.0000000000
52.28,0.0000000000,0.0000000000
52.30,0.0000000000,0.0000000000
52.32,0.0000000000,0.0000000000
52.34,0.0000000000,0.0000000000
52.36,0.0000000000,0.0000000000
52.38,0.0000000000,0.0000000000
52.40,0.0000000000,0.0000000000
52.42,0.0000000000,0.0000000000
52.44,0.0000000000,0.0000000000
52.46,0.0000000000,0.0000000000
52.48,0.0000000000,0.0000000000
52.50,0.0000000000,0.0000000000
52.52,0.0000000000,0.0000000000
52.54,0.0000000000,0.0000000000
52.56,0.0200000000,0.0200000000
52.58,0.0200000000,0.0200000000
52.60,0.0200000000,0.0200000000
52.62,0.0200000000,0.0200000000
52.64,0.0200000000,0.0200000000
52.66,0.0200000000,0.0200000000
52.68,0.0200000000,0.0200000000
52.70,0.0200000000,0.0200000000
52.72,0.0200000000,0.0200000000
52.74,0.0200000000,0.0200000000
52.76,0.0200000000,0.0200000000
52.78,0.0200000000,0.0200000000
52.80,0.0200000000,0.0200000000
52.82,0.0200000000,0.0200000000
52.84,0.0200000000,0.0200000000
52.86,0.0200000000,0.0200000000
52.88,0.0200000000,0.0200000000
52.90,0.0200000000,0.0200000000
52.92,0.0200000000,0.0200000000
52.94,0.0200000000,0.0200000000
52.96,0.0200000000,0.0200000000
52.98,0.0200000000,0.0200000000
53.00,0.0200000000,0.0200000000
53.02,0.0200000000,0.0200000000
53.04,0.0200000000,0.0200000000
53.06,0.0200000000,0.0200000000
53.08,0.0200000000,0.0200000000
53.10,0.0200000000,0.0200000000
53.12,0.0200000000,0.0200000000
53.14,0.0200000000,0.0200000000
53.16,0.0200000000,0.0200000000
53.18,0.0200000000,0.0200000000
53.20,0.0200000000,0.0200000000
53.22,0.0200000000,0.0200000000
53.24,0.0200000000,0.0200000000
53.26,0.0200000000,0.0200000000
53.28,0.0200000000,0.0200000000
53.30,0.0200000000,0.0200000000
53.32,0.0200000000,0.0200000000
53.34,0.0200000000,0.0200000000
53.36,0.0200000000,0.0200000000
53.38,0.0200000000,0.0200000000
53.40,0.0200000000,0.0200000000
53.42,0.0200000000,0.0200000000
53.44,0.0200000000,0.0200000000
53.46,0.0200000000,0.0200000000
53.48,0.0200000000,0.0200000000
53.50,0.0200000000,0.0200000000
53.52,0.0200000000,0.0200000000
53.54,0.0200000000,0.0200000000
53.56,0.0200000000,0.0200000000
53.58,0.0200000000,0.0200000000
53.60,0.0200000000,0.0200000000
53.62,0.0200000000,0.0200000000
53.64,0.0200000000,0.0200000000
53.66,0.0200000000,0.0200000000
53.68,0.0200000000,0.0200000000
53.70,0.0200000000,0.0200000000
53.72,0.0200000000,0.0200000000
53.74,0.0200000000,0.0200000000
53.76,0.0200000000,0.0200000000
53.78,0.0200000000,0.0200000000
53.80,0.0200000000,0.0200000000
53.82,0.0200000000,0.0200000000
53.84,0.0200000000,0.0200000000
53.86,0.0200000000,0.0200000000
53.88,0.0200000000,0.0200000000
53.90,0.0200000000,0.0200000000
53.92,0.0200000000,0.0200000000
53.94,0.0200000000,0.0200000000
53.96,0.0200000000,0.0200000000
53.98,0.0200000000,0.0200000000
54.00,0.0200000000,0.0200000000
54.02,0.0200000000,0.0200000000
54.04,0.0200000000,0.0200000000
54.06,0.0200000000,0.0200000000
54.08,0.0200000000,0.0200000000
54.10,0.0200000000,0.0200000000
54.12,0.0200000000,0.0200000000
54.14,0.0200000000,0.0200000000
54.16,0.0200000000,0.0200000000
54.18,0.0200000000,0.0200000000
54.20,0.0200000000,0.0200000000
54.22,0.0200000000,0.0200000000
54.24,0.0200000000,0.0200000000
54.26,0.0200000000,0.0200000000
54.28,0.0200000000,0.0200000000
54.30,0.0200000000,0.0200000000
54.32,0.0200000000,0.0200000000
54.34,0.0200000000,0.0200000000
54.36,0.0200000000,0.0200000000
54.38,0.0200000000,0.0200000000
54.40,0.0200000000,0.0200000000
54.42,0.0200000000,0.0200000000
54.44,0.0200000000,0.0200000000
54.46,0.0200000000,0.0200000000
54.48,0.0200000000,0.0200000000
54.50,0.0200000000,0.0200000000
54.52,0.0200000000,0.0200000000
54.54,0.0200000000,0.0200000000
54.56,0.0200000000,0.0200000000
54.58,0.0000000000,0.0000000000
54.60,0.0000000000,0.0000000000
54.62,0.0000000000,0.0000000000
54.64,0.0000000000,0.0000000000
54.66,0.0000000000,0.0000000000
54.68,0.0000000000,0.0000000000
54.70,0.0000000000,0.0000000000
54.72,0.0000000000,0.0000000000
54.74,0.0000000000,0.0000000000
54.76,0.0000000000,0.0000000000
54.78,0.0000000000,0.0000000000
54.80,0.0000000000,0.0000000000
54.82,0.0000000000,0.0000000000
54.84,0.0000000000,0.0000000000
54.86,0.0000000000,0.0000000000
54.88,0.0000000000,0.0000000000
54.90,0.0000000000,0.0000000000
54.92,0.0000000000,0.0000000000
54.94,0.0000000000,0.0000000000
54.96,0.0000000000,0.0000000000
54.98,0.0000000000,0.0000000000
55.00,0.0000000000,0.0000000000
55.02,0.0000000000,0.0000000000
55.04,0.0000000000,0.0000000000
55.06,0.0000000000,0.0000000000
55.08,0.0000000000,0.0000000000
55.10,0.0000000000,0.0000000000
55.12,0.0000000000,0.0000000000
55.14,0.0000000000,0.0000000000
55.16,0.0000000000,0.0000000000
55.18,0.0000000000,0.0000000000
55.20,0.0000000000,0.0000000000
55.22,0.0000000000,0.0000000000
55.24,0.0000000000,0.0000000000
55.26,0.0000000000,0.0000000000
55.28,0.0000000000,0.0000000000
55.30,0.0000000000,0.0000000000
55.32,0.0000000000,0.0000000000
55.34,0.0000000000,0.0000000000
55.36,0.0000000000,0.0000000000
55.38,0.0000000000,0.0000000000
55.40,0.0000000000,0.0000000000
55.42,0.0000000000,0.0000000000
55.44,0.0000000000,0.0000000000
55.46,0.0000000000,0.0000000000
55.48,0.0000000000,0.0000000000
55.50,0.0000000000,0.0000000000
55.52,0.0000000000,0.0000000000
55.54,0.0000000000,0.0000000000
55.56,0.0000000000,0.0000000000
55.58,0.0000000000,0.0000000000
55.60,0.0000000000,0.0000000000
55.62,0.0200000000,0.0200000000
55.64,0.0200000000,0.0200000000
55.66,0.0200000000,0.0200000000
55.68,0.0200000000,0.0200000000
55.70,0.0200000000,0.0200000000
55.72,0.0200000000,0.0200000000
55.74,0.0200000000,0.0200000000
55.76,0.0200000000,0.0200000000
55.78,0.0200000000,0.0200000000
55.80,0.0200000000,0.0200000000
55.82,0.0200000000,0.0200000000
55.84,0.0200000000,0.0200000000
55.86,0.0200000000,0.0200000000
55.88,0.0200000000,0.0200000000
55.90,0.0200000000,0.0200000000
55.92,0.0200000000,0.0200000000
55.94,0.0200000000,0.0200000000
55.96,0.0200000000,0.0200000000
55.98,0.0200000000,0.0200000000
56.00,0.0200000000,0.0200000000
56.02,0.0200000000,0.0200000000
56.04,0.0200000000,0.0200000000
56.06,0.0200000000,0.0200000000
56.08,0.0200000000,0.0200000000
56.10,0.0200000000,0.0200000000
56.12,0.0200000000,0.0200000000
56.14,0.0200000000,0.0200000000
56.16,0.0200000000,0.0200000000
56.18,0.0200000000,0.0200000000
56.20,0.0200000000,0.0200000000
56.22,0.0200000000,0.0200000000
56.24,0.0200000000,0.0200000000
56.26,0.0200000000,0.0200000000
56.28,0.0200000000,0.0200000000
56.30,0.0200000000,0.0200000000
56.32,0.0200000000,0.0200000000
56.34,0.0200000000,0.0200000000
56.36,0.0200000000,0.0200000000
56.38,0.0200000000,0.0200000000
56.40,0.0200000000,0.0200000000
56.42,0.0200000000,0.0200000000
56.44,0.0200000000,0.0200000000
56.46,0.0200000000,0.0200000000
56.48,0.0200000000,0.0200000000
56.50,0.0200000000,0.0200000000
56.52,0.0200000000,0.0200000000
56.54,0.0200000000,0.0200000000
56.56,0.0200000000,0.0200000000
56.58,0.0200000000,0.0200000000
56.60,0.0200000000,0.0200000000
56.62,0.0200000000,0.0200000000
56.64,0.0200000000,0.0200000000
56.66,0.0200000000,0.0200000000
56.68,0.0200000000,0.0200000000
56.70,0.0200000000,0.0200000000
56.72,0.0200000000,0.0200000000
56.74,0.0200000000,0.0200000000
56.76,0.0200000000,0.0200000000
56.78,0.0200000000,0.0200000000
56.80,0.0200000000,0.0200000000
56.82,0.0200000000,0.0200000000
56.84,0.0200000000,0.0200000000
56.86,0.0200000000,0.0200000000
56.88,0.0200000000,0.0200000000
56.90,0.0200000000,0.0200000000
56.92,0.0200000000,0.0200000000
56.94,0.0200000000,0.0200000000
56.96,0.0200000000,0.0200000000
56.98,0.0200000000,0.0200000000
57.00,0.0200000000,0.0200000000
57.02,0.0200000000,0.0200000000
57.04,0.0200000000,0.0200000000
57.06,0.0200000000,0.0200000000
57.08,0.0200000000,0.0200000000
57.10,0.0200000000,0.0200000000
57.12,0.0200000000,0.0200000000
57.14,0.0200000000,0.0200000000
57.16,0.0200000000,0.0200000000
57.18,0.0200000000,0.0200000000
57.20,0.0200000000,0.0200000000
57.22,0.0200000000,0.0200000000
57.24,0.0200000000,0.0200000000
57.26,0.0200000000,0.0200000000
57.28,0.0200000000,0.0200000000
57.30,0.0200000000,0.0200000000
57.32,0.0200000000,0.0200000000
57.34,0.0200000000,0.0200000000
57.36,0.0200000000,0.0200000000
57.38,0.0200000000,0.0200000000
57.40,0.0200000000,0.0200000000
57.42,0.0200000000,0.0200000000
57.44,0.0200000000,0.0200000000
57.46,0.0200000000,0.0200000000
57.48,0.0200000000,0.0200000000
57.50,0.0200000000,0.0200000000
57.52,0.0200000000,0.0200000000
57.54,0.0200000000,0.0200000000
57.56,0.0200000000,0.0200000000
57.58,0.0200000000,0.0200000000
57.60,0.0200000000,0.0200000000
57.62,0.0200000000,0.0200000000
57.64,0.0000000000,0.0000000000
57.66,0.0000000000,0.0000000000
57.68,0.0000000000,0.0000000000
57.70,0.0000000000,0.0000000000
57.72,0.0000000000,0.0000000000
57.74,0.0000000000,0.0000000000
57.76,0.0000000000,0.0000000000
57.78,0.0000000000,0.0000000000
57.80,0.0000000000,0.0000000000
57.82,0.0000000000,0.0000000000
57.84,0.0000000000,0.0000000000
57.86,0.0000000000,0.0000000000
57.88,0.0000000000,0.0000000000
57.90,0.0000000000,0.0000000000
57.92,0.0000000000,0.0000000000
57.94,0.0000000000,0.0000000000
57.96,0.0000000000,0.0000000000
57.98,0.0000000000,0.0000000000
58.00,0.0000000000,0.0000000000
58.02,0.0000000000,0.0000000000
58.04,0.0000000000,0.0000000000
58.06,0.0000000000,0.0000000000
58.08,0.0000000000,0.0000000000
58.10,0.0000000000,0.0000000000
58.12,0.0000000000,0.0000000000
58.14,0.0000000000,0.0000000000
58.16,0.0000000000,0.0000000000
58.18,0.0000000000,0.0000000000
58.20,0.0000000000,0.0000000000
58.22,0.0000000000,0.0000000000
58.24,0.0000000000,0.0000000000
58.26,0.0000000000,0.0000000000
58.28,0.0000000000,0.0000000000
58.30,0.0000000000,0.0000000000
58.32,0.0000000000,0.0000000000
58.34,0.0000000000,0.0000000000
58.36,0.0000000000,0.0000000000
58.38,0.0000000000,0.0000000000
58.40,0.0000000000,0.0000000000
58.42,0.0000000000,0.0000000000
58.44,0.0000000000,0.0000000000
58.46,0.0000000000,0.0000000000
58.48,0.0000000000,0.0000000000
58.50,0.0000000000,0.0000000000
58.52,0.0000000000,0.0000000000
58.54,0.0000000000,0.0000000000
58.56,0.0000000000,0.0000000000
58.58,0.0000000000,0.0000000000
58.60,0.0000000000,0.0000000000
58.62,0.0000000000,0.0000000000
58.64,0.0000000000,0.0000000000
58.66,0.0000000000,0.0000000000
58.68,0.0000000000,0.0000000000
58.70,0.0000000000,0.0000000000
58.72,0.0200000000,0.0200000000
58.74,0.0200000000,0.0200000000
58.76,0.0200000000,0.0200000000
58.78,0.0200000000,0.0200000000
58.80,0.0200000000,0.0200000000
58.82,0.0200000000,0.0200000000
58.84,0.0200000000,0.0200000000
58.86,0.0200000000,0.0200000000
58.88,0.0200000000,0.0200000000
58.90,0.0200000000,0.0200000000
58.92,0.0200000000,0.0200000000
58.94,0.0200000000,0.0200000000
58.96,0.0200000000,0.0200000000
58.98,0.0200000000,0.0200000000
59.00,0.0200000000,0.0200000000
59.02,0.0200000000,0.0200000000
59.04,0.0200000000,0.0200000000
59.06,0.0200000000,0.0200000000
59.08,0.0200000000,0.0200000000
59.10,0.0200000000,0.0200000000
59.12,0.0200000000,0.0200000000
59.14,0.0200000000,0.0200000000
59.16,0.0200000000,0.0200000000
59.18,0.0200000000,0.0200000000
59.20,0.0200000000,0.0200000000
59.22,0.0200000000,0.0200000000
59.24,0.0200000000,0.0200000000
59.26,0.0200000000,0.0200000000
59.28,0.0200000000,0.0200000000
59.30,0.0200000000,0.0200000000
59.32,0.0200000000,0.0200000000
59.34,0.0200000000,0.0200000000
59.36,0.0200000000,0.0200000000
59.38,0.0200000000,0.0200000000
59.40,0.0200000000,0.0200000000
59.42,0.0200000000,0.0200000000
59.44,0.0200000000,0.0200000000
59.46,0.0200000000,0.0200000000
59.48,0.0200000000,0.0200000000
59.50,0.0200000000,0.0200000000
59.52,0.0200000000,0.0200000000
59.54,0.0200000000,0.0200000000
59.56,0.0200000000,0.0200000000
59.58,0.0200000000,0.0200000000
59.60,0.0200000000,0.0200000000
59.62,0.0200000000,0.0200000000
59.64,0.0200000000,0.0200000000
59.66,0.0200000000,0.0200000000
59.68,0.0200000000,0.0200000000
59.70,0.0200000000,0.0200000000
59.72,0.0200000000,0.0200000000
59.74,0.0200000000,0.0200000000
59.76,0.0200000000,0.0200000000
59.78,0.0200000000,0.0200000000
59.80,0.0200000000,0.0200000000
59.82,0.0200000000,0.0200000000
59.84,0.0200000000,0.0200000000
59.86,0.0200000000,0.0200000000
59.88,0.0200000000,0.0200000000
59.90,0.0200000000,0.0200000000
59.92,0.0200000000,0.0200000000
59.94,0.0200000000,0.0200000000
59.96,0.0200000000,0.0200000000
59.98,0.0200000000,0.0200000000
60.00,0.0200000000,0.0200000000
60.02,0.0200000000,0.0200000000
60.04,0.0200000000,0.0200000000
60.06,0.0200000000,0.0200000000
60.08,0.0200000000,0.0200000000
60.10,0.0200000000,0.0200000000
60.12,0.0200000000,0.0200000000
60.14,0.0200000000,0.0200000000
60.16,0.0200000000,0.0200000000
60.18,0.0200000000,0.0200000000
60.20,0.0200000000,0.0200000000
60.22,0.0200000000,0.0200000000
60.24,0.0200000000,0.0200000000
60.26,0.0200000000,0.0200000000
60.28,0.0200000000,0.0200000000
60.30,0.0200000000,0.0200000000
60.32,0.0200000000,0.0200000000
60.34,0.0200000000,0.0200000000
60.36,0.0200000000,0.0200000000
60.38,0.0200000000,0.0200000000
60.40,0.0200000000,0.0200000000
60.42,0.0200000000,0.0200000000
60.44,0.0200000000,0.0200000000
60.46,0.0200000000,0.0200000000
60.48,0.0200000000,0.0200000000
60.50,0.0200000000,0.0200000000
60.52,0.0200000000,0.0200000000
60.54,0.0200000000,0.0200000000
60.56,0.0200000000,0.0200000000
60.58,0.0200000000,0.0200000000
60.60,0.0200000000,0.0200000000
60.62,0.0200000000,0.0200000000
60.64,0.0200000000,0.0200000000
60.66,0.0200000000,0.0200000000
60.68,0.0200000000,0.0200000000
60.70,0.0200000000,0.0200000000
60.72,0.0200000000,0.0200000000
60.74,0.0200000000,0.0200000000
60.76,0.0200000000,0.0200000000
60.78,0.0200000000,0.0200000000
60.80,0.0200000000,0.0200000000
60.82,0.0200000000,0.0200000000
60.84,0.0200000000,0.0200000000
60.86,0.0200000000,0.0200000000
60.88,0.0200000000,0.0200000000
60.90,0.0200000000,0.0200000000
60.92,0.0200000000,0.0200000000
60.94,0.0200000000,0.0200000000
60.96,0.0200000000,0.0200000000
60.98,0.0200000000,0.0200000000
61.00,0.0200000000,0.0200000000
61.02,0.0200000000,0.0200000000
61.04,0.0200000000,0.0200000000
61.06,0.0200000000,0.0200000000
61.08,0.0200000000,0.0200000000
61.10,0.0200000000,0.0200000000
61.12,0.0200000000,0.0200000000
61.14,0.0200000000,0.0200000000
61.16,0.0200000000,0.0200000000
61.18,0.0200000000,0.0200000000
61.20,0.0200000000,0.0200000000
61.22,0.0200000000,0.0200000000
61.24,0.0200000000,0.0200000000
61.26,0.0200000000,0.0200000000
61.28,0.0200000000,0.0200000000
61.30,0.0200000000,0.0200000000
61.32,0.0200000000,0.0200000000
61.34,0.0200000000,0.0200000000
61.36,0.0200000000,0.0200000000
61.38,0.0200000000,0.0200000000
61.40,0.0200000000,0.0200000000
61.42,0.0200000000,0.0200000000
61.44,0.0200000000,0.0200000000
61.46,0.0200000000,0.0200000000
61.48,0.0200000000,0.0200000000
61.50,0.0200000000,0.0200000000
61.52,0.0200000000,0.0200000000
61.54,0.0200000000,0.0200000000
61.56,0.0200000000,0.0200000000
61.58,0.0200000000,0.0200000000
61.60,0.0200000000,0.0200000000
61.62,0.0200000000,0.0200000000
61.64,0.0200000000,0.0200000000
61.66,0.0200000000,0.0200000000
61.68,0.0200000000,0.0200000000
61.70,0.0200000000,0.0200000000
61.72,0.0200000000,0.0200000000
61.74,0.0200000000,0.0200000000
61.76,0.0200000000,0.0200000000
61.78,0.0200000000,0.0200000000
61.80,0.0200000000,0.0200000000
61.82,0.0200000000,0.0200000000
